allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000501,EV001193,TRI-R00659,8590,USD,2023-05-11T23:43:01+00:00,TRI/SRC/allocations/01193
AL000502,EV001195,TRI-R00660,6658,USD,2023-05-23T16:06:14+00:00,TRI/SRC/allocations/01195
AL000503,EV001197,TRI-R00661,4468,USD,2023-10-16T09:41:56+00:00,TRI/SRC/allocations/01197
AL000504,EV001199,TRI-R00662,21897,USD,2023-06-26T21:31:13+00:00,TRI/SRC/allocations/01199
AL000505,EV001201,TRI-R00663,14155,USD,2023-08-17T14:00:32+00:00,TRI/SRC/allocations/01201
AL000506,EV001204,TRI-R00665,5492,USD,2023-10-20T19:21:34+00:00,TRI/SRC/allocations/01204
AL000507,EV001206,TRI-R00666,20372,USD,2023-06-26T23:42:55+00:00,TRI/SRC/allocations/01206
AL000508,EV001208,TRI-R00667,5148,USD,2023-05-22T18:30:06+00:00,TRI/SRC/allocations/01208
AL000509,EV001210,TRI-R00668,47257,USD,2023-07-23T12:51:03+00:00,TRI/SRC/allocations/01210
AL000510,EV001212,TRI-R00669,3811,USD,2023-06-20T19:53:15+00:00,TRI/SRC/allocations/01212
AL000511,EV001214,TRI-R00670,94027,USD,2023-08-22T21:40:54+00:00,TRI/SRC/allocations/01214
AL000512,EV001216,TRI-R00671,25170,USD,2023-05-10T23:11:23+00:00,TRI/SRC/allocations/01216
AL000513,EV001218,TRI-R00672,46996,USD,2022-08-22T18:31:39+00:00,TRI/SRC/allocations/01218
AL000514,EV001220,TRI-R00673,30206,USD,2023-03-18T00:50:57+00:00,TRI/SRC/allocations/01220
AL000515,EV001222,TRI-R00674,7638,USD,2022-08-03T22:01:03+00:00,TRI/SRC/allocations/01222
AL000516,EV001224,TRI-R00675,3117,USD,2023-10-10T03:04:05+00:00,TRI/SRC/allocations/01225
AL000517,EV001224,TRI-R00676,1469,USD,2023-10-10T03:47:30+00:00,TRI/SRC/allocations/01225
AL000518,EV001227,TRI-R00677,11163,USD,2023-07-21T07:30:17+00:00,TRI/SRC/allocations/01227
AL000519,EV001229,TRI-R00678,11058,USD,2023-03-28T15:17:38+00:00,TRI/SRC/allocations/01229
AL000520,EV001231,TRI-R00679,11879,USD,2023-07-03T19:45:31+00:00,TRI/SRC/allocations/01231
AL000521,EV001233,TRI-R00680,4594,USD,2023-10-01T05:35:25+00:00,TRI/SRC/allocations/01233
AL000522,EV001235,TRI-R00681,31408,USD,2023-04-07T18:41:43+00:00,TRI/SRC/allocations/01235
AL000523,EV001237,TRI-R00682,10880,USD,2022-09-24T03:00:37+00:00,TRI/SRC/allocations/01237
AL000524,EV001239,TRI-R00683,21982,USD,2023-10-10T01:28:25+00:00,TRI/SRC/allocations/01239
AL000525,EV001241,TRI-R00684,168934,USD,2023-03-26T01:12:07+00:00,TRI/SRC/allocations/01241
AL000526,EV001243,TRI-R00685,30739,USD,2023-02-15T17:22:38+00:00,TRI/SRC/allocations/01243
AL000527,EV001245,TRI-R00686,19771,USD,2023-03-24T08:46:27+00:00,TRI/SRC/allocations/01245
AL000528,EV001247,TRI-R00687,8608,USD,2022-11-15T03:52:45+00:00,TRI/SRC/allocations/01247
AL000529,EV001252,TRI-R00691,17357,USD,2023-06-28T21:26:39+00:00,TRI/SRC/allocations/01252
AL000530,EV001256,TRI-R00694,10849,USD,2023-04-20T00:02:56+00:00,TRI/SRC/allocations/01256
AL000531,EV001258,TRI-R00695,9714,USD,2023-05-29T23:08:34+00:00,TRI/SRC/allocations/01258
AL000532,EV001261,TRI-R00697,56487,USD,2022-08-05T10:33:48+00:00,TRI/SRC/allocations/01261
AL000533,EV001263,TRI-R00698,10579,USD,2023-08-15T21:32:44+00:00,TRI/SRC/allocations/01263
AL000534,EV001266,TRI-R00700,154843,USD,2022-12-05T18:08:53+00:00,TRI/SRC/allocations/01266
AL000535,EV001268,TRI-R00701,9577,USD,2023-07-17T23:59:25+00:00,TRI/SRC/allocations/01268
AL000536,EV001270,TRI-R00702,29832,USD,2022-11-15T03:44:13+00:00,TRI/SRC/allocations/01270
AL000537,EV001272,TRI-R00703,5907,USD,2023-06-01T16:13:14+00:00,TRI/SRC/allocations/01272
AL000538,EV001274,TRI-R00704,2771,USD,2023-04-18T04:05:06+00:00,TRI/SRC/allocations/01274
AL000539,EV001280,TRI-R00708,29288,USD,2022-12-23T02:39:42+00:00,TRI/SRC/allocations/01280
AL000540,EV001282,TRI-R00709,26246,USD,2022-08-22T21:10:44+00:00,TRI/SRC/allocations/01282
AL000541,EV001284,TRI-R00710,5002,USD,2023-04-11T00:08:11+00:00,TRI/SRC/allocations/01284
AL000542,EV001287,TRI-R00712,3461,USD,2022-07-07T02:47:31+00:00,TRI/SRC/allocations/01287
AL000543,EV001291,TRI-R00714,13678,USD,2022-12-21T10:07:00+00:00,TRI/SRC/allocations/01291
AL000544,EV001296,TRI-R00717,27927,USD,2023-03-17T02:52:51+00:00,TRI/SRC/allocations/01296
AL000545,EV001298,TRI-R00718,4024,USD,2023-08-13T10:40:09+00:00,TRI/SRC/allocations/01299
AL000546,EV001298,TRI-R00719,1922,USD,2023-08-22T06:33:35+00:00,TRI/SRC/allocations/01299
AL000547,EV001301,TRI-R00720,95732,USD,2022-08-27T04:55:02+00:00,TRI/SRC/allocations/01301
AL000548,EV001306,TRI-R00723,30955,USD,2023-03-02T09:51:40+00:00,TRI/SRC/allocations/01306
AL000549,EV001308,TRI-R00724,152531,USD,2023-08-28T22:14:10+00:00,TRI/SRC/allocations/01308
AL000550,EV001310,TRI-R00725,24076,USD,2023-02-18T17:35:26+00:00,TRI/SRC/allocations/01310
AL000551,EV001313,TRI-R00727,3692,USD,2022-12-26T17:59:11+00:00,TRI/SRC/allocations/01314
AL000552,EV001313,TRI-R00728,2535,USD,2022-12-26T22:13:56+00:00,TRI/SRC/allocations/01314
AL000553,EV001316,TRI-R00729,6105,USD,2023-09-05T23:56:14+00:00,TRI/SRC/allocations/01316
AL000554,EV001320,TRI-R00731,73601,USD,2022-11-08T04:53:27+00:00,TRI/SRC/allocations/01320
AL000555,EV001323,TRI-R00732,9083,USD,2023-09-07T20:18:43+00:00,TRI/SRC/allocations/01324
AL000556,EV001323,TRI-R00733,10046,USD,2023-09-05T21:15:38+00:00,TRI/SRC/allocations/01324
AL000557,EV001326,TRI-R00734,9842,USD,2022-08-03T21:01:22+00:00,TRI/SRC/allocations/01326
AL000558,EV001328,TRI-R00735,28865,USD,2022-08-02T01:14:48+00:00,TRI/SRC/allocations/01328
AL000559,EV001330,TRI-R00736,7170,USD,2022-09-23T20:15:26+00:00,TRI/SRC/allocations/01330
AL000560,EV001332,TRI-R00737,12701,USD,2023-06-13T11:59:13+00:00,TRI/SRC/allocations/01332
AL000561,EV001335,TRI-R00738,4485,USD,2022-08-10T07:27:11+00:00,TRI/SRC/allocations/01335
AL000562,EV001337,TRI-R00739,14107,USD,2023-05-09T05:08:29+00:00,TRI/SRC/allocations/01337
AL000563,EV001339,TRI-R00740,9773,USD,2023-03-02T17:07:51+00:00,TRI/SRC/allocations/01339
AL000564,EV001342,TRI-R00742,86895,USD,2023-07-13T00:42:37+00:00,TRI/SRC/allocations/01342
AL000565,EV001344,TRI-R00743,37890,USD,2023-06-02T01:41:54+00:00,TRI/SRC/allocations/01344
AL000566,EV001347,TRI-R00745,26723,USD,2023-03-22T16:36:12+00:00,TRI/SRC/allocations/01347
AL000567,EV001349,TRI-R00746,22096,USD,2023-09-15T05:57:55+00:00,TRI/SRC/allocations/01349
AL000568,EV001352,TRI-R00748,3143,USD,2023-05-25T20:50:05+00:00,TRI/SRC/allocations/01352
AL000569,EV001354,TRI-R00749,2803,USD,2023-08-08T04:56:23+00:00,TRI/SRC/allocations/01354
AL000570,EV001356,TRI-R00750,6851,USD,2023-01-07T16:43:17+00:00,TRI/SRC/allocations/01356
AL000571,EV001359,TRI-R00752,45139,USD,2023-02-17T01:52:16+00:00,TRI/SRC/allocations/01359
AL000572,EV001361,TRI-R00753,20373,USD,2022-11-24T19:54:51+00:00,TRI/SRC/allocations/01361
AL000573,EV001363,TRI-R00754,22751,USD,2023-06-21T02:22:38+00:00,TRI/SRC/allocations/01363
AL000574,EV001365,TRI-R00755,10393,USD,2023-09-08T11:10:09+00:00,TRI/SRC/allocations/01365
AL000575,EV001370,TRI-R00758,57891,USD,2023-03-23T22:50:15+00:00,TRI/SRC/allocations/01370
AL000576,EV001372,TRI-R00759,11484,USD,2022-08-10T00:09:02+00:00,TRI/SRC/allocations/01372
AL000577,EV001374,TRI-R00760,34329,USD,2022-12-06T23:24:57+00:00,TRI/SRC/allocations/01374
AL000578,EV001376,TRI-R00761,11353,USD,2023-07-02T01:05:11+00:00,TRI/SRC/allocations/01376
AL000579,EV001378,TRI-R00762,12440,USD,2022-09-20T22:16:33+00:00,TRI/SRC/allocations/01378
AL000580,EV001381,TRI-R00764,10650,USD,2023-10-05T20:38:31+00:00,TRI/SRC/allocations/01381
AL000581,EV001386,TRI-R00766,4228,USD,2023-02-17T11:17:33+00:00,TRI/SRC/allocations/01386
AL000582,EV001388,TRI-R00767,10411,USD,2023-01-02T03:30:16+00:00,TRI/SRC/allocations/01388
AL000583,EV001390,TRI-R00768,11538,USD,2022-09-20T00:17:06+00:00,TRI/SRC/allocations/01390
AL000584,EV001393,TRI-R00770,16300,USD,2022-12-16T14:46:12+00:00,TRI/SRC/allocations/01393
AL000585,EV001395,TRI-R00771,5367,USD,2022-09-06T00:38:23+00:00,TRI/SRC/allocations/01396
AL000586,EV001395,TRI-R00772,5801,USD,2022-09-05T19:26:01+00:00,TRI/SRC/allocations/01396
AL000587,EV001399,TRI-R00774,68654,USD,2023-05-23T00:20:38+00:00,TRI/SRC/allocations/01399
AL000588,EV001401,TRI-R00775,13878,USD,2023-06-15T05:01:26+00:00,TRI/SRC/allocations/01401
AL000589,EV001403,TRI-R00776,8772,USD,2023-07-03T00:02:18+00:00,TRI/SRC/allocations/01403
AL000590,EV001407,TRI-R00778,4545,USD,2023-09-28T08:22:57+00:00,TRI/SRC/allocations/01408
AL000591,EV001407,TRI-R00779,4203,USD,2023-09-26T02:08:33+00:00,TRI/SRC/allocations/01408
AL000592,EV001410,TRI-R00780,14649,USD,2022-12-01T02:07:04+00:00,TRI/SRC/allocations/01411
AL000593,EV001410,TRI-R00781,7185,USD,2022-11-27T06:55:03+00:00,TRI/SRC/allocations/01411
AL000594,EV001414,TRI-R00783,67892,USD,2022-10-21T02:53:43+00:00,TRI/SRC/allocations/01414
AL000595,EV001416,TRI-R00784,9807,USD,2023-07-08T08:54:30+00:00,TRI/SRC/allocations/01416
AL000596,EV001418,TRI-R00785,35980,USD,2022-08-16T18:25:03+00:00,TRI/SRC/allocations/01418
AL000597,EV001420,TRI-R00786,17549,USD,2023-08-25T02:28:20+00:00,TRI/SRC/allocations/01420
AL000598,EV001422,TRI-R00787,316197,USD,2023-04-06T06:58:45+00:00,TRI/SRC/allocations/01422
AL000599,EV001425,TRI-R00789,5978,USD,2023-09-07T03:16:40+00:00,TRI/SRC/allocations/01425
AL000600,EV001427,TRI-R00790,108367,USD,2023-05-18T18:28:17+00:00,TRI/SRC/allocations/01427
AL000601,EV001429,TRI-R00791,22552,USD,2022-12-06T00:28:00+00:00,TRI/SRC/allocations/01429
AL000602,EV001431,TRI-R00792,6071,USD,2023-04-17T02:03:26+00:00,TRI/SRC/allocations/01431
AL000603,EV001433,TRI-R00793,19083,USD,2023-04-10T19:11:26+00:00,TRI/SRC/allocations/01433
AL000604,EV001435,TRI-R00794,11226,USD,2023-07-30T22:11:32+00:00,TRI/SRC/allocations/01435
AL000605,EV001438,TRI-R00796,7825,USD,2022-12-20T00:47:55+00:00,TRI/SRC/allocations/01438
AL000606,EV001440,TRI-R00797,34299,USD,2023-01-11T04:56:53+00:00,TRI/SRC/allocations/01440
AL000607,EV001442,TRI-R00798,3042,USD,2023-06-15T23:44:10+00:00,TRI/SRC/allocations/01442
AL000608,EV001444,TRI-R00799,12156,USD,2023-03-06T23:56:31+00:00,TRI/SRC/allocations/01444
AL000609,EV001447,TRI-R00801,41029,USD,2023-08-04T20:51:31+00:00,TRI/SRC/allocations/01447
AL000610,EV001449,TRI-R00802,6841,USD,2023-03-08T14:37:48+00:00,TRI/SRC/allocations/01449
AL000611,EV001451,TRI-R00803,5589,USD,2022-10-05T21:48:05+00:00,TRI/SRC/allocations/01451
AL000612,EV001453,TRI-R00804,6576,USD,2023-06-29T07:40:13+00:00,TRI/SRC/allocations/01453
AL000613,EV001455,TRI-R00805,31414,USD,2023-07-17T23:31:10+00:00,TRI/SRC/allocations/01455
AL000614,EV001457,TRI-R00806,8189,USD,2023-08-15T05:44:18+00:00,TRI/SRC/allocations/01457
AL000615,EV001459,TRI-R00807,24106,USD,2023-01-31T17:27:03+00:00,TRI/SRC/allocations/01459
AL000616,EV001463,TRI-R00809,11188,USD,2023-08-26T01:53:05+00:00,TRI/SRC/allocations/01463
AL000617,EV001465,TRI-R00810,10918,USD,2023-04-27T02:42:04+00:00,TRI/SRC/allocations/01465
AL000618,EV001468,TRI-R00811,20972,USD,2023-02-23T21:12:27+00:00,TRI/SRC/allocations/01468
AL000619,EV001472,TRI-R00813,11663,USD,2023-01-07T12:10:37+00:00,TRI/SRC/allocations/01472
AL000620,EV001474,TRI-R00814,97729,USD,2023-07-14T23:43:24+00:00,TRI/SRC/allocations/01474
AL000621,EV001476,TRI-R00815,3740,USD,2023-07-15T06:09:31+00:00,TRI/SRC/allocations/01476
AL000622,EV001478,TRI-R00816,33881,USD,2022-12-25T08:51:54+00:00,TRI/SRC/allocations/01478
AL000623,EV001480,TRI-R00817,10356,USD,2023-02-25T19:04:41+00:00,TRI/SRC/allocations/01480
AL000624,EV001487,TRI-R00822,71402,USD,2022-10-26T22:43:57+00:00,TRI/SRC/allocations/01487
AL000625,EV001491,TRI-R00824,10414,USD,2023-10-07T15:25:46+00:00,TRI/SRC/allocations/01491
AL000626,EV001494,TRI-R00826,63520,USD,2022-09-02T02:38:09+00:00,TRI/SRC/allocations/01494
AL000627,EV001496,TRI-R00827,17312,USD,2023-04-18T20:01:33+00:00,TRI/SRC/allocations/01496
AL000628,EV001499,TRI-R00829,11764,USD,2023-07-25T12:07:15+00:00,TRI/SRC/allocations/01499
AL000629,EV001501,TRI-R00830,3891,USD,2023-01-12T05:50:32+00:00,TRI/SRC/allocations/01501
AL000630,EV001503,TRI-R00831,2108,USD,2023-02-18T23:52:45+00:00,TRI/SRC/allocations/01503
AL000631,EV001505,TRI-R00832,53810,USD,2022-09-26T21:36:36+00:00,TRI/SRC/allocations/01505
AL000632,EV001509,TRI-R00835,12328,USD,2023-03-17T16:08:32+00:00,TRI/SRC/allocations/01509
AL000633,EV001511,TRI-R00836,11455,USD,2023-10-03T04:10:46+00:00,TRI/SRC/allocations/01511
AL000634,EV001513,TRI-R00837,5973,USD,2022-09-28T23:29:36+00:00,TRI/SRC/allocations/01513
AL000635,EV001515,TRI-R00838,3108,USD,2022-07-28T17:59:32+00:00,TRI/SRC/allocations/01515
AL000636,EV001518,TRI-R00840,22363,USD,2022-12-06T00:49:01+00:00,TRI/SRC/allocations/01518
AL000637,EV001520,TRI-R00841,5604,USD,2022-12-19T08:18:34+00:00,TRI/SRC/allocations/01520
AL000638,EV001522,TRI-R00842,2500,USD,2023-06-11T02:14:06+00:00,TRI/SRC/allocations/01522
AL000639,EV001524,TRI-R00843,10891,USD,2023-01-19T00:28:23+00:00,TRI/SRC/allocations/01524
AL000640,EV001527,TRI-R00845,5015,USD,2023-09-29T00:35:19+00:00,TRI/SRC/allocations/01527
AL000641,EV001529,TRI-R00846,13380,USD,2023-06-01T03:20:28+00:00,TRI/SRC/allocations/01529
AL000642,EV001531,TRI-R00847,122680,USD,2023-02-08T13:05:28+00:00,TRI/SRC/allocations/01531
AL000643,EV001533,TRI-R00848,3201,USD,2022-07-27T21:48:12+00:00,TRI/SRC/allocations/01533
AL000644,EV001535,TRI-R00849,8126,USD,2023-05-21T13:44:54+00:00,TRI/SRC/allocations/01535
AL000645,EV001537,TRI-R00850,9618,USD,2022-09-12T03:45:14+00:00,TRI/SRC/allocations/01537
AL000646,EV001539,TRI-R00851,5694,USD,2022-11-11T03:35:11+00:00,TRI/SRC/allocations/01540
AL000647,EV001539,TRI-R00852,2467,USD,2022-11-04T01:27:07+00:00,TRI/SRC/allocations/01540
AL000648,EV001542,TRI-R00853,34320,USD,2023-04-14T23:29:50+00:00,TRI/SRC/allocations/01542
AL000649,EV001546,TRI-R00855,62339,USD,2023-03-08T00:51:03+00:00,TRI/SRC/allocations/01546
AL000650,EV001549,TRI-R00856,7822,USD,2022-12-08T03:10:22+00:00,TRI/SRC/allocations/01549
AL000651,EV001551,TRI-R00857,12674,USD,2023-04-08T21:18:23+00:00,TRI/SRC/allocations/01551
AL000652,EV001553,TRI-R00858,26003,USD,2023-08-25T03:46:47+00:00,TRI/SRC/allocations/01553
AL000653,EV001555,TRI-R00859,10065,USD,2023-06-10T02:17:54+00:00,TRI/SRC/allocations/01555
AL000654,EV001557,TRI-R00860,13706,USD,2022-09-30T09:29:47+00:00,TRI/SRC/allocations/01557
AL000655,EV001559,TRI-R00861,23270,USD,2023-01-24T01:13:44+00:00,TRI/SRC/allocations/01559
AL000656,EV001561,TRI-R00862,45543,USD,2023-10-24T00:15:49+00:00,TRI/SRC/allocations/01561
AL000657,EV001563,TRI-R00863,18605,USD,2023-09-29T19:09:38+00:00,TRI/SRC/allocations/01563
AL000658,EV001565,TRI-R00864,3469,USD,2022-10-26T22:53:39+00:00,TRI/SRC/allocations/01566
AL000659,EV001565,TRI-R00865,2434,USD,2022-10-26T22:56:21+00:00,TRI/SRC/allocations/01566
AL000660,EV001569,TRI-R00867,22805,USD,2023-09-07T16:11:38+00:00,TRI/SRC/allocations/01570
AL000661,EV001569,TRI-R00868,13117,USD,2023-09-11T13:20:24+00:00,TRI/SRC/allocations/01570
AL000662,EV001572,TRI-R00869,2575,USD,2022-07-21T17:25:42+00:00,TRI/SRC/allocations/01572
AL000663,EV001574,TRI-R00870,45738,USD,2023-05-11T03:23:22+00:00,TRI/SRC/allocations/01574
AL000664,EV001576,TRI-R00871,3446,USD,2022-11-25T20:53:04+00:00,TRI/SRC/allocations/01576
AL000665,EV001578,NDX-R00872,13458,USD,2023-04-17T13:54:31+00:00,NDX/SRC/allocations/01578
AL000666,EV001582,NDX-R00874,10455,USD,2023-08-08T03:17:11+00:00,NDX/SRC/allocations/01583
AL000667,EV001582,NDX-R00875,6242,USD,2023-08-08T16:41:04+00:00,NDX/SRC/allocations/01583
AL000668,EV001586,NDX-R00877,2947,USD,2022-09-13T14:47:40+00:00,NDX/SRC/allocations/01586
AL000669,EV001588,NDX-R00878,8159,USD,2022-11-21T18:49:43+00:00,NDX/SRC/allocations/01588
AL000670,EV001590,NDX-R00879,9967,USD,2023-05-16T09:31:32+00:00,NDX/SRC/allocations/01590
AL000671,EV001592,NDX-R00880,17319,USD,2022-10-19T22:22:41+00:00,NDX/SRC/allocations/01592
AL000672,EV001594,NDX-R00881,20240,USD,2023-05-07T14:02:43+00:00,NDX/SRC/allocations/01594
AL000673,EV001596,NDX-R00882,5761,USD,2023-05-13T20:21:07+00:00,NDX/SRC/allocations/01597
AL000674,EV001596,NDX-R00883,5019,USD,2023-05-04T20:55:16+00:00,NDX/SRC/allocations/01597
AL000675,EV001599,NDX-R00884,17376,USD,2023-09-19T23:47:17+00:00,NDX/SRC/allocations/01599
AL000676,EV001601,NDX-R00885,12199,USD,2023-05-16T21:40:47+00:00,NDX/SRC/allocations/01601
AL000677,EV001607,NDX-R00888,35354,USD,2022-09-21T20:32:46+00:00,NDX/SRC/allocations/01607
AL000678,EV001609,NDX-R00889,7283,USD,2022-09-08T05:37:11+00:00,NDX/SRC/allocations/01609
AL000679,EV001611,NDX-R00890,5866,USD,2023-07-03T19:41:44+00:00,NDX/SRC/allocations/01611
AL000680,EV001613,NDX-R00891,9139,USD,2022-12-21T12:12:01+00:00,NDX/SRC/allocations/01613
AL000681,EV001616,NDX-R00892,11283,USD,2022-09-08T07:54:24+00:00,NDX/SRC/allocations/01616
AL000682,EV001618,NDX-R00893,18770,USD,2023-05-31T17:13:43+00:00,NDX/SRC/allocations/01618
AL000683,EV001620,NDX-R00894,6517,USD,2023-05-20T13:30:47+00:00,NDX/SRC/allocations/01620
AL000684,EV001622,NDX-R00895,4128,USD,2023-07-10T16:30:21+00:00,NDX/SRC/allocations/01622
AL000685,EV001624,NDX-R00896,6683,USD,2023-02-28T21:11:00+00:00,NDX/SRC/allocations/01624
AL000686,EV001626,NDX-R00897,9895,USD,2023-08-16T10:06:41+00:00,NDX/SRC/allocations/01626
AL000687,EV001628,NDX-R00898,32380,USD,2023-04-02T23:34:53+00:00,NDX/SRC/allocations/01628
AL000688,EV001630,NDX-R00899,117788,USD,2023-05-22T16:31:50+00:00,NDX/SRC/allocations/01630
AL000689,EV001632,NDX-R00900,3923,USD,2023-01-26T04:18:18+00:00,NDX/SRC/allocations/01632
AL000690,EV001634,NDX-R00901,29398,USD,2022-12-19T21:58:09+00:00,NDX/SRC/allocations/01634
AL000691,EV001636,NDX-R00902,6139,USD,2023-02-28T14:11:04+00:00,NDX/SRC/allocations/01636
AL000692,EV001640,NDX-R00904,5800,USD,2023-08-23T13:57:04+00:00,NDX/SRC/allocations/01640
AL000693,EV001642,NDX-R00905,14753,USD,2022-10-25T01:36:01+00:00,NDX/SRC/allocations/01642
AL000694,EV001644,NDX-R00906,170930,USD,2022-11-09T20:22:21+00:00,NDX/SRC/allocations/01644
AL000695,EV001647,NDX-R00908,15797,USD,2022-11-02T23:00:07+00:00,NDX/SRC/allocations/01647
AL000696,EV001649,NDX-R00909,30136,USD,2022-10-27T12:06:32+00:00,NDX/SRC/allocations/01649
AL000697,EV001657,NDX-R00914,13816,USD,2023-01-11T09:22:52+00:00,NDX/SRC/allocations/01657
AL000698,EV001659,NDX-R00915,4969,USD,2023-06-29T06:07:36+00:00,NDX/SRC/allocations/01659
AL000699,EV001661,NDX-R00916,13359,USD,2023-06-20T00:45:53+00:00,NDX/SRC/allocations/01661
AL000700,EV001663,NDX-R00917,10367,USD,2023-05-04T22:06:10+00:00,NDX/SRC/allocations/01663
AL000701,EV001668,NDX-R00920,3378,USD,2023-05-21T19:31:41+00:00,NDX/SRC/allocations/01668
AL000702,EV001670,NDX-R00921,6795,USD,2022-10-24T21:15:14+00:00,NDX/SRC/allocations/01670
AL000703,EV001673,NDX-R00923,27797,USD,2022-08-09T20:06:15+00:00,NDX/SRC/allocations/01673
AL000704,EV001675,NDX-R00924,2645,USD,2022-11-28T19:52:43+00:00,NDX/SRC/allocations/01675
AL000705,EV001677,NDX-R00925,15476,USD,2023-01-09T20:26:43+00:00,NDX/SRC/allocations/01677
AL000706,EV001679,NDX-R00926,15375,USD,2023-01-17T19:18:54+00:00,NDX/SRC/allocations/01679
AL000707,EV001683,NDX-R00928,16994,USD,2023-10-19T15:04:22+00:00,NDX/SRC/allocations/01683
AL000708,EV001685,NDX-R00929,9274,USD,2023-04-05T14:47:52+00:00,NDX/SRC/allocations/01685
AL000709,EV001687,NDX-R00930,20608,USD,2023-04-20T15:17:48+00:00,NDX/SRC/allocations/01688
AL000710,EV001687,NDX-R00931,15447,USD,2023-04-04T00:35:34+00:00,NDX/SRC/allocations/01688
AL000711,EV001690,NDX-R00932,14034,USD,2022-09-14T23:12:52+00:00,NDX/SRC/allocations/01690
AL000712,EV001693,NDX-R00934,14526,USD,2023-07-27T04:37:11+00:00,NDX/SRC/allocations/01693
AL000713,EV001696,NDX-R00936,4526,USD,2023-10-12T13:37:00+00:00,NDX/SRC/allocations/01696
AL000714,EV001699,NDX-R00938,4187,USD,2023-03-23T02:55:46+00:00,NDX/SRC/allocations/01699
AL000715,EV001701,NDX-R00939,3452,USD,2023-03-21T16:30:19+00:00,NDX/SRC/allocations/01701
AL000716,EV001703,NDX-R00940,5705,USD,2023-01-16T20:47:41+00:00,NDX/SRC/allocations/01703
AL000717,EV001705,NDX-R00941,50181,USD,2023-07-31T17:44:00+00:00,NDX/SRC/allocations/01705
AL000718,EV001708,NDX-R00943,13158,USD,2022-10-22T09:14:38+00:00,NDX/SRC/allocations/01708
AL000719,EV001711,NDX-R00945,22208,USD,2022-09-12T21:43:00+00:00,NDX/SRC/allocations/01712
AL000720,EV001711,NDX-R00946,11047,USD,2022-09-17T04:14:32+00:00,NDX/SRC/allocations/01712
AL000721,EV001714,NDX-R00947,2500,USD,2023-07-22T10:23:45+00:00,NDX/SRC/allocations/01714
AL000722,EV001716,NDX-R00948,23189,USD,2022-11-14T17:30:13+00:00,NDX/SRC/allocations/01716
AL000723,EV001720,NDX-R00950,378668,USD,2023-08-04T20:26:52+00:00,NDX/SRC/allocations/01720
AL000724,EV001722,NDX-R00951,91655,USD,2023-10-21T18:23:39+00:00,NDX/SRC/allocations/01722
AL000725,EV001724,NDX-R00952,8264,USD,2023-06-24T04:01:48+00:00,NDX/SRC/allocations/01724
AL000726,EV001727,NDX-R00954,12902,USD,2022-11-24T17:18:24+00:00,NDX/SRC/allocations/01727
AL000727,EV001729,NDX-R00955,17712,USD,2023-05-11T22:38:26+00:00,NDX/SRC/allocations/01729
AL000728,EV001731,NDX-R00956,7031,USD,2023-03-24T01:00:30+00:00,NDX/SRC/allocations/01731
AL000729,EV001734,NDX-R00958,1662,USD,2023-06-08T14:46:27+00:00,NDX/SRC/allocations/01735
AL000730,EV001734,NDX-R00959,1745,USD,2023-06-05T20:48:29+00:00,NDX/SRC/allocations/01735
AL000731,EV001739,NDX-R00961,1620,USD,2022-08-08T20:22:39+00:00,NDX/SRC/allocations/01740
AL000732,EV001739,NDX-R00962,1044,USD,2022-08-08T21:19:52+00:00,NDX/SRC/allocations/01740
AL000733,EV001742,NDX-R00963,16493,USD,2022-10-29T13:03:30+00:00,NDX/SRC/allocations/01743
AL000734,EV001742,NDX-R00964,9146,USD,2022-10-25T01:42:35+00:00,NDX/SRC/allocations/01743
AL000735,EV001745,NDX-R00965,20012,USD,2023-05-01T18:35:50+00:00,NDX/SRC/allocations/01745
AL000736,EV001748,NDX-R00967,96056,USD,2022-08-03T16:55:36+00:00,NDX/SRC/allocations/01748
AL000737,EV001751,NDX-R00969,13576,USD,2023-03-30T17:48:28+00:00,NDX/SRC/allocations/01751
AL000738,EV001754,NDX-R00970,12525,USD,2023-05-24T22:49:34+00:00,NDX/SRC/allocations/01754
AL000739,EV001756,NDX-R00971,23686,USD,2023-05-09T07:53:55+00:00,NDX/SRC/allocations/01756
AL000740,EV001758,NDX-R00972,28635,USD,2023-01-18T18:56:59+00:00,NDX/SRC/allocations/01758
AL000741,EV001760,NDX-R00973,7994,USD,2022-12-03T21:30:46+00:00,NDX/SRC/allocations/01760
AL000742,EV001764,NDX-R00975,15649,USD,2023-07-03T17:21:41+00:00,NDX/SRC/allocations/01764
AL000743,EV001767,NDX-R00977,12525,USD,2023-09-25T23:10:21+00:00,NDX/SRC/allocations/01767
AL000744,EV001771,NDX-R00979,13463,USD,2022-08-15T22:19:56+00:00,NDX/SRC/allocations/01771
AL000745,EV001773,NDX-R00980,16652,USD,2023-05-02T17:03:53+00:00,NDX/SRC/allocations/01773
AL000746,EV001775,NDX-R00981,15010,USD,2023-02-20T23:41:50+00:00,NDX/SRC/allocations/01775
AL000747,EV001777,NDX-R00982,17354,USD,2023-04-10T21:45:12+00:00,NDX/SRC/allocations/01777
AL000748,EV001779,NDX-R00983,11573,USD,2023-05-17T16:10:46+00:00,NDX/SRC/allocations/01779
AL000749,EV001781,NDX-R00984,9776,USD,2023-10-15T04:50:28+00:00,NDX/SRC/allocations/01781
