run_id,lineage_id,record_ids,org_token,status
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00611,TRI-R00611,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00612,TRI-R00612,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00613,TRI-R00613,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00614,TRI-R00614,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00615,TRI-R00615,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00616,TRI-R00616|TRI-R00617,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00618,TRI-R00618|TRI-R00619,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00620,TRI-R00620,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00621,TRI-R00621,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00622,TRI-R00622,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00623,TRI-R00623,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00624,TRI-R00624,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00625,TRI-R00625,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00626,TRI-R00626,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00627,TRI-R00627,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00628,TRI-R00628,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00629,TRI-R00629,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00630,TRI-R00630|TRI-R00682,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00631,TRI-R00631,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00632,TRI-R00632,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00633,TRI-R00633|TRI-R00634,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00635,TRI-R00635,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00636,TRI-R00636,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00637,TRI-R00637,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00638,TRI-R00638,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00640,TRI-R00640,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00641,TRI-R00641,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00642,TRI-R00642,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00643,TRI-R00643,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00644,TRI-R00644,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00645,TRI-R00645,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00646,TRI-R00646,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00647,TRI-R00647,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00648,TRI-R00648,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00649,TRI-R00649,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00650,TRI-R00650,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00651,TRI-R00651|TRI-R00652,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00653,TRI-R00653,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00654,TRI-R00654|TRI-R00664,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00655,TRI-R00655,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00656,TRI-R00656,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00657,TRI-R00657,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00658,TRI-R00658,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00659,TRI-R00659,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00660,TRI-R00660,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00661,TRI-R00661,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00662,TRI-R00662,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00663,TRI-R00663,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00665,TRI-R00665,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00666,TRI-R00666,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00667,TRI-R00667,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00668,TRI-R00668,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00669,TRI-R00669,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00670,TRI-R00670,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00671,TRI-R00671,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00672,TRI-R00672,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00673,TRI-R00673,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00674,TRI-R00674,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00675,TRI-R00675,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00676,TRI-R00676,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00677,TRI-R00677,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00678,TRI-R00678,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00679,TRI-R00679,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00680,TRI-R00680,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00681,TRI-R00681,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00683,TRI-R00683,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00684,TRI-R00684,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00685,TRI-R00685,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00686,TRI-R00686,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00687,TRI-R00687,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00688,TRI-R00688|TRI-R00689,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00690,TRI-R00690,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00691,TRI-R00691,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00692,TRI-R00692,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00693,TRI-R00693,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00694,TRI-R00694,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00695,TRI-R00695,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00696,TRI-R00696,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00697,TRI-R00697,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00698,TRI-R00698,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R006-TRI-R00699,TRI-R00699|TRI-R00700,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00701,TRI-R00701,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00702,TRI-R00702,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00704,TRI-R00704,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00705,TRI-R00705,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00706,TRI-R00706,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00707,TRI-R00707,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00708,TRI-R00708,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00709,TRI-R00709,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00710,TRI-R00710,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00711,TRI-R00711,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00712,TRI-R00712,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00713,TRI-R00713,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00714,TRI-R00714,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00715,TRI-R00715,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00716,TRI-R00716,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00717,TRI-R00717,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00718,TRI-R00718,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00719,TRI-R00719,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00720,TRI-R00720,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00721,TRI-R00721,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00722,TRI-R00722,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00723,TRI-R00723,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00724,TRI-R00724,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00725,TRI-R00725,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00726,TRI-R00726,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00727,TRI-R00727,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00728,TRI-R00728,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00729,TRI-R00729,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00730,TRI-R00730,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00731,TRI-R00731,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00732,TRI-R00732,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00733,TRI-R00733,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00734,TRI-R00734,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00735,TRI-R00735,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00736,TRI-R00736,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00737,TRI-R00737,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00738,TRI-R00738,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00739,TRI-R00739,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00740,TRI-R00740,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00741,TRI-R00741,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00742,TRI-R00742,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00743,TRI-R00743,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00744,TRI-R00744,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00745,TRI-R00745,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00746,TRI-R00746,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00747,TRI-R00747,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00748,TRI-R00748,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00749,TRI-R00749,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00750,TRI-R00750,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00751,TRI-R00751,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00752,TRI-R00752,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00753,TRI-R00753,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00754,TRI-R00754,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00756,TRI-R00756,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00758,TRI-R00758,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00759,TRI-R00759,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00760,TRI-R00760,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00761,TRI-R00761,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00762,TRI-R00762,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00763,TRI-R00763|TRI-R00764,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00765,TRI-R00765,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00766,TRI-R00766,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00767,TRI-R00767,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00768,TRI-R00768,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00769,TRI-R00769|TRI-R00770,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00771,TRI-R00771,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00772,TRI-R00772,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00773,TRI-R00773,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00774,TRI-R00774,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00775,TRI-R00775,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00776,TRI-R00776,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00777,TRI-R00777|TRI-R00778,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00779,TRI-R00779,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00780,TRI-R00780,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00781,TRI-R00781,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00782,TRI-R00782|TRI-R00783,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00784,TRI-R00784,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00785,TRI-R00785,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00786,TRI-R00786,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00787,TRI-R00787,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00788,TRI-R00788|TRI-R00789,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00790,TRI-R00790,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00791,TRI-R00791,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00792,TRI-R00792,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00793,TRI-R00793,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00794,TRI-R00794,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00795,TRI-R00795|TRI-R00796,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00797,TRI-R00797,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00798,TRI-R00798,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R007-TRI-R00799,TRI-R00799,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00800,TRI-R00800|TRI-R00801,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00802,TRI-R00802,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00803,TRI-R00803,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00804,TRI-R00804,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00805,TRI-R00805,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00806,TRI-R00806,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00807,TRI-R00807,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00808,TRI-R00808,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00809,TRI-R00809,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00810,TRI-R00810,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00811,TRI-R00811,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00812,TRI-R00812,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00813,TRI-R00813,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00814,TRI-R00814,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00815,TRI-R00815,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00816,TRI-R00816,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00817,TRI-R00817,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00818,TRI-R00818,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00819,TRI-R00819,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00820,TRI-R00820|TRI-R00821,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00822,TRI-R00822,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00823,TRI-R00823,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00824,TRI-R00824,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00825,TRI-R00825|TRI-R00826,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00827,TRI-R00827,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00828,TRI-R00828|TRI-R00829,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00830,TRI-R00830,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00831,TRI-R00831,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00832,TRI-R00832,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00833,TRI-R00833,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00834,TRI-R00834,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00835,TRI-R00835,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00836,TRI-R00836,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00837,TRI-R00837,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00838,TRI-R00838,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00839,TRI-R00839,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00840,TRI-R00840,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00841,TRI-R00841,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00842,TRI-R00842,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00843,TRI-R00843,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00844,TRI-R00844,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00845,TRI-R00845,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00846,TRI-R00846,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00847,TRI-R00847,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00848,TRI-R00848,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00849,TRI-R00849,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00850,TRI-R00850,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00851,TRI-R00851,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00852,TRI-R00852,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00853,TRI-R00853,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00854,TRI-R00854,TRI,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00855,TRI-R00855,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00856,TRI-R00856,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00857,TRI-R00857,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00858,TRI-R00858,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00859,TRI-R00859,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00860,TRI-R00860,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00861,TRI-R00861,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00862,TRI-R00862,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00863,TRI-R00863,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00864,TRI-R00864,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00865,TRI-R00865,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00866,TRI-R00866,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00867,TRI-R00867,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00868,TRI-R00868,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00869,TRI-R00869,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00870,TRI-R00870,TRI,OPEN
run-20260922T034132Z-demo-A,run-TRI-R008-TRI-R00871,TRI-R00871,TRI,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00872,NDX-R00872,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00873,NDX-R00873,NDX,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00874,NDX-R00874,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00875,NDX-R00875,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00876,NDX-R00876,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00877,NDX-R00877,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00878,NDX-R00878,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00879,NDX-R00879,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00880,NDX-R00880,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00881,NDX-R00881,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00882,NDX-R00882,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00883,NDX-R00883,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00884,NDX-R00884,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00885,NDX-R00885,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00886,NDX-R00886|NDX-R00887,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00888,NDX-R00888,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00889,NDX-R00889,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00890,NDX-R00890,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00891,NDX-R00891,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00892,NDX-R00892,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00893,NDX-R00893,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00894,NDX-R00894,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00895,NDX-R00895,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00896,NDX-R00896,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00897,NDX-R00897,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00898,NDX-R00898,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R008-NDX-R00899,NDX-R00899,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R009-NDX-R00900,NDX-R00900,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R009-NDX-R00901,NDX-R00901,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R009-NDX-R00902,NDX-R00902,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R009-NDX-R00903,NDX-R00903,NDX,CLOSED_NO_PAYMENT
run-20260922T034132Z-demo-A,run-NDX-R009-NDX-R00904,NDX-R00904,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R009-NDX-R00905,NDX-R00905,NDX,OPEN
run-20260922T034132Z-demo-A,run-NDX-R009-NDX-R00906,NDX-R00906,NDX,OPEN
