allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000507,EV001206,TRI-R00192,20372,USD,2023-06-26T17:42:55-06:00,TRI/demo/allocations/01206
AL000508,EV001208,TRI-R00193,5148,USD,2023-05-22T12:30:06-06:00,TRI/demo/allocations/01208
AL000509,EV001210,TRI-R00194,47257,USD,2023-07-23T06:51:03-06:00,TRI/demo/allocations/01210
AL000510,EV001212,TRI-R00195,3811,USD,2023-06-20T13:53:15-06:00,TRI/demo/allocations/01212
AL000511,EV001214,TRI-R00196,94027,USD,2023-08-22T15:40:54-06:00,TRI/demo/allocations/01214
AL000512,EV001216,TRI-R00197,25170,USD,2023-05-10T17:11:23-06:00,TRI/demo/allocations/01216
AL000513,EV001218,TRI-R00198,46996,USD,2022-08-22T12:31:39-06:00,TRI/demo/allocations/01218
AL000514,EV001220,TRI-R00199,30206,USD,2023-03-17T18:50:57-06:00,TRI/demo/allocations/01220
AL000515,EV001222,TRI-R00200,7638,USD,2022-08-03T16:01:03-06:00,TRI/demo/allocations/01222
AL000516,EV001224,TRI-R00201,3117,USD,2023-10-09T21:04:05-06:00,TRI/demo/allocations/01225
AL000517,EV001224,TRI-R00202,1469,USD,2023-10-09T21:47:30-06:00,TRI/demo/allocations/01225
AL000518,EV001227,TRI-R00203,11163,USD,2023-07-21T01:30:17-06:00,TRI/demo/allocations/01227
AL000519,EV001229,TRI-R00204,11058,USD,2023-03-28T09:17:38-06:00,TRI/demo/allocations/01229
AL000520,EV001231,TRI-R00205,11879,USD,2023-07-03T13:45:31-06:00,TRI/demo/allocations/01231
AL000521,EV001233,TRI-R00206,4594,USD,2023-09-30T23:35:25-06:00,TRI/demo/allocations/01233
AL000522,EV001235,TRI-R00207,31408,USD,2023-04-07T12:41:43-06:00,TRI/demo/allocations/01235
AL000523,EV001237,TRI-R00208,10880,USD,2022-09-23T21:00:37-06:00,TRI/demo/allocations/01237
AL000524,EV001239,TRI-R00209,21982,USD,2023-10-09T19:28:25-06:00,TRI/demo/allocations/01239
AL000525,EV001241,TRI-R00210,168934,USD,2023-03-25T19:12:07-06:00,TRI/demo/allocations/01241
AL000526,EV001243,TRI-R00211,30739,USD,2023-02-15T10:22:38-07:00,TRI/demo/allocations/01243
AL000527,EV001245,TRI-R00212,19771,USD,2023-03-24T02:46:27-06:00,TRI/demo/allocations/01245
AL000528,EV001247,TRI-R00213,8608,USD,2022-11-14T20:52:45-07:00,TRI/demo/allocations/01247
AL000529,EV001252,TRI-R00217,17357,USD,2023-06-28T15:26:39-06:00,TRI/demo/allocations/01252
AL000530,EV001256,TRI-R00220,10849,USD,2023-04-19T18:02:56-06:00,TRI/demo/allocations/01256
AL000531,EV001258,TRI-R00221,9714,USD,2023-05-29T17:08:34-06:00,TRI/demo/allocations/01258
AL000532,EV001261,TRI-R00223,56487,USD,2022-08-05T04:33:48-06:00,TRI/demo/allocations/01261
AL000533,EV001263,TRI-R00224,10579,USD,2023-08-15T15:32:44-06:00,TRI/demo/allocations/01263
AL000534,EV001266,TRI-R00226,154843,USD,2022-12-05T11:08:53-07:00,TRI/demo/allocations/01266
AL000535,EV001268,TRI-R00227,9577,USD,2023-07-17T17:59:25-06:00,TRI/demo/allocations/01268
AL000536,EV001270,TRI-R00228,29832,USD,2022-11-14T20:44:13-07:00,TRI/demo/allocations/01270
AL000537,EV001272,TRI-R00229,5907,USD,2023-06-01T10:13:14-06:00,TRI/demo/allocations/01272
AL000538,EV001274,TRI-R00230,2771,USD,2023-04-17T22:05:06-06:00,TRI/demo/allocations/01274
AL000539,EV001280,TRI-R00234,29288,USD,2022-12-22T19:39:42-07:00,TRI/demo/allocations/01280
AL000540,EV001282,TRI-R00235,26246,USD,2022-08-22T15:10:44-06:00,TRI/demo/allocations/01282
AL000541,EV001284,TRI-R00236,5002,USD,2023-04-10T18:08:11-06:00,TRI/demo/allocations/01284
AL000542,EV001287,TRI-R00238,3461,USD,2022-07-06T20:47:31-06:00,TRI/demo/allocations/01287
AL000543,EV001291,TRI-R00240,13678,USD,2022-12-21T03:07:00-07:00,TRI/demo/allocations/01291
AL000544,EV001296,TRI-R00243,27927,USD,2023-03-16T20:52:51-06:00,TRI/demo/allocations/01296
AL000545,EV001298,TRI-R00244,4024,USD,2023-08-13T04:40:09-06:00,TRI/demo/allocations/01299
AL000546,EV001298,TRI-R00245,1922,USD,2023-08-22T00:33:35-06:00,TRI/demo/allocations/01299
AL000547,EV001301,TRI-R00246,95732,USD,2022-08-26T22:55:02-06:00,TRI/demo/allocations/01301
AL000548,EV001306,TRI-R00249,30955,USD,2023-03-02T02:51:40-07:00,TRI/demo/allocations/01306
AL000549,EV001308,TRI-R00250,152531,USD,2023-08-28T16:14:10-06:00,TRI/demo/allocations/01308
AL000550,EV001310,TRI-R00251,24076,USD,2023-02-18T10:35:26-07:00,TRI/demo/allocations/01310
AL000551,EV001313,TRI-R00253,3692,USD,2022-12-26T10:59:11-07:00,TRI/demo/allocations/01314
AL000552,EV001313,TRI-R00254,2535,USD,2022-12-26T15:13:56-07:00,TRI/demo/allocations/01314
AL000553,EV001316,TRI-R00255,6105,USD,2023-09-05T17:56:14-06:00,TRI/demo/allocations/01316
AL000554,EV001320,TRI-R00257,73601,USD,2022-11-07T21:53:27-07:00,TRI/demo/allocations/01320
AL000555,EV001323,TRI-R00258,9083,USD,2023-09-07T14:18:43-06:00,TRI/demo/allocations/01324
AL000556,EV001323,TRI-R00259,10046,USD,2023-09-05T15:15:38-06:00,TRI/demo/allocations/01324
AL000557,EV001326,TRI-R00260,9842,USD,2022-08-03T15:01:22-06:00,TRI/demo/allocations/01326
AL000558,EV001328,TRI-R00261,28865,USD,2022-08-01T19:14:48-06:00,TRI/demo/allocations/01328
AL000559,EV001330,TRI-R00262,7170,USD,2022-09-23T14:15:26-06:00,TRI/demo/allocations/01330
AL000560,EV001332,TRI-R00263,12701,USD,2023-06-13T05:59:13-06:00,TRI/demo/allocations/01332
AL000561,EV001335,TRI-R00264,4485,USD,2022-08-10T01:27:11-06:00,TRI/demo/allocations/01335
AL000562,EV001337,TRI-R00265,14107,USD,2023-05-08T23:08:29-06:00,TRI/demo/allocations/01337
AL000563,EV001339,TRI-R00266,9773,USD,2023-03-02T10:07:51-07:00,TRI/demo/allocations/01339
AL000564,EV001342,TRI-R00268,86895,USD,2023-07-12T18:42:37-06:00,TRI/demo/allocations/01342
AL000565,EV001344,TRI-R00269,37890,USD,2023-06-01T19:41:54-06:00,TRI/demo/allocations/01344
AL000566,EV001347,TRI-R00271,26723,USD,2023-03-22T10:36:12-06:00,TRI/demo/allocations/01347
AL000567,EV001349,TRI-R00272,22096,USD,2023-09-14T23:57:55-06:00,TRI/demo/allocations/01349
AL000568,EV001352,TRI-R00274,3143,USD,2023-05-25T14:50:05-06:00,TRI/demo/allocations/01352
AL000569,EV001354,TRI-R00275,2803,USD,2023-08-07T22:56:23-06:00,TRI/demo/allocations/01354
AL000570,EV001356,TRI-R00276,6851,USD,2023-01-07T09:43:17-07:00,TRI/demo/allocations/01356
AL000571,EV001359,TRI-R00278,45139,USD,2023-02-16T18:52:16-07:00,TRI/demo/allocations/01359
AL000572,EV001361,TRI-R00279,20373,USD,2022-11-24T12:54:51-07:00,TRI/demo/allocations/01361
AL000573,EV001363,TRI-R00280,22751,USD,2023-06-20T20:22:38-06:00,TRI/demo/allocations/01363
AL000574,EV001365,TRI-R00281,10393,USD,2023-09-08T05:10:09-06:00,TRI/demo/allocations/01365
AL000575,EV001370,TRI-R00284,57891,USD,2023-03-23T16:50:15-06:00,TRI/demo/allocations/01370
AL000576,EV001372,TRI-R00285,11484,USD,2022-08-09T18:09:02-06:00,TRI/demo/allocations/01372
AL000577,EV001374,TRI-R00286,34329,USD,2022-12-06T16:24:57-07:00,TRI/demo/allocations/01374
AL000578,EV001376,TRI-R00287,11353,USD,2023-07-01T19:05:11-06:00,TRI/demo/allocations/01376
AL000579,EV001378,TRI-R00288,12440,USD,2022-09-20T16:16:33-06:00,TRI/demo/allocations/01378
AL000580,EV001381,TRI-R00290,10650,USD,2023-10-05T14:38:31-06:00,TRI/demo/allocations/01381
AL000581,EV001386,TRI-R00292,4228,USD,2023-02-17T04:17:33-07:00,TRI/demo/allocations/01386
AL000582,EV001388,TRI-R00293,10411,USD,2023-01-01T20:30:16-07:00,TRI/demo/allocations/01388
AL000583,EV001390,TRI-R00294,11538,USD,2022-09-19T18:17:06-06:00,TRI/demo/allocations/01390
AL000584,EV001393,TRI-R00296,16300,USD,2022-12-16T07:46:12-07:00,TRI/demo/allocations/01393
AL000585,EV001395,TRI-R00297,5367,USD,2022-09-05T18:38:23-06:00,TRI/demo/allocations/01396
AL000586,EV001395,TRI-R00298,5801,USD,2022-09-05T13:26:01-06:00,TRI/demo/allocations/01396
AL000587,EV001399,TRI-R00300,68654,USD,2023-05-22T18:20:38-06:00,TRI/demo/allocations/01399
AL000588,EV001401,TRI-R00301,13878,USD,2023-06-14T23:01:26-06:00,TRI/demo/allocations/01401
AL000589,EV001403,TRI-R00302,8772,USD,2023-07-02T18:02:18-06:00,TRI/demo/allocations/01403
AL000590,EV001407,TRI-R00304,4545,USD,2023-09-28T02:22:57-06:00,TRI/demo/allocations/01408
AL000591,EV001407,TRI-R00305,4203,USD,2023-09-25T20:08:33-06:00,TRI/demo/allocations/01408
AL000592,EV001410,TRI-R00306,14649,USD,2022-11-30T19:07:04-07:00,TRI/demo/allocations/01411
AL000593,EV001410,TRI-R00307,7185,USD,2022-11-26T23:55:03-07:00,TRI/demo/allocations/01411
AL000594,EV001414,TRI-R00309,67892,USD,2022-10-20T20:53:43-06:00,TRI/demo/allocations/01414
AL000595,EV001416,TRI-R00310,9807,USD,2023-07-08T02:54:30-06:00,TRI/demo/allocations/01416
AL000596,EV001418,TRI-R00311,35980,USD,2022-08-16T12:25:03-06:00,TRI/demo/allocations/01418
AL000597,EV001420,TRI-R00312,17549,USD,2023-08-24T20:28:20-06:00,TRI/demo/allocations/01420
AL000598,EV001422,TRI-R00313,316197,USD,2023-04-06T00:58:45-06:00,TRI/demo/allocations/01422
AL000599,EV001425,TRI-R00315,5978,USD,2023-09-06T21:16:40-06:00,TRI/demo/allocations/01425
AL000600,EV001427,TRI-R00316,108367,USD,2023-05-18T12:28:17-06:00,TRI/demo/allocations/01427
AL000601,EV001429,TRI-R00317,22552,USD,2022-12-05T17:28:00-07:00,TRI/demo/allocations/01429
AL000602,EV001431,TRI-R00318,6071,USD,2023-04-16T20:03:26-06:00,TRI/demo/allocations/01431
AL000603,EV001433,TRI-R00319,19083,USD,2023-04-10T13:11:26-06:00,TRI/demo/allocations/01433
AL000604,EV001435,TRI-R00320,11226,USD,2023-07-30T16:11:32-06:00,TRI/demo/allocations/01435
AL000605,EV001438,TRI-R00322,7825,USD,2022-12-19T17:47:55-07:00,TRI/demo/allocations/01438
AL000606,EV001440,TRI-R00323,34299,USD,2023-01-10T21:56:53-07:00,TRI/demo/allocations/01440
AL000607,EV001442,TRI-R00324,3042,USD,2023-06-15T17:44:10-06:00,TRI/demo/allocations/01442
AL000608,EV001444,TRI-R00325,12156,USD,2023-03-06T16:56:31-07:00,TRI/demo/allocations/01444
AL000609,EV001447,TRI-R00327,41029,USD,2023-08-04T14:51:31-06:00,TRI/demo/allocations/01447
AL000610,EV001449,TRI-R00328,6841,USD,2023-03-08T07:37:48-07:00,TRI/demo/allocations/01449
AL000611,EV001451,TRI-R00329,5589,USD,2022-10-05T15:48:05-06:00,TRI/demo/allocations/01451
AL000612,EV001453,TRI-R00330,6576,USD,2023-06-29T01:40:13-06:00,TRI/demo/allocations/01453
AL000613,EV001455,TRI-R00331,31414,USD,2023-07-17T17:31:10-06:00,TRI/demo/allocations/01455
AL000614,EV001457,TRI-R00332,8189,USD,2023-08-14T23:44:18-06:00,TRI/demo/allocations/01457
AL000615,EV001459,TRI-R00333,24106,USD,2023-01-31T10:27:03-07:00,TRI/demo/allocations/01459
AL000616,EV001463,TRI-R00335,11188,USD,2023-08-25T19:53:05-06:00,TRI/demo/allocations/01463
AL000617,EV001465,TRI-R00336,10918,USD,2023-04-26T20:42:04-06:00,TRI/demo/allocations/01465
AL000618,EV001468,TRI-R00337,20972,USD,2023-02-23T14:12:27-07:00,TRI/demo/allocations/01468
AL000619,EV001472,TRI-R00339,11663,USD,2023-01-07T05:10:37-07:00,TRI/demo/allocations/01472
AL000620,EV001474,TRI-R00340,97729,USD,2023-07-14T17:43:24-06:00,TRI/demo/allocations/01474
AL000621,EV001476,TRI-R00341,3740,USD,2023-07-15T00:09:31-06:00,TRI/demo/allocations/01476
AL000622,EV001478,TRI-R00342,33881,USD,2022-12-25T01:51:54-07:00,TRI/demo/allocations/01478
AL000623,EV001480,TRI-R00343,10356,USD,2023-02-25T12:04:41-07:00,TRI/demo/allocations/01480
AL000624,EV001487,TRI-R00348,71402,USD,2022-10-26T16:43:57-06:00,TRI/demo/allocations/01487
AL000625,EV001491,TRI-R00350,10414,USD,2023-10-07T09:25:46-06:00,TRI/demo/allocations/01491
AL000626,EV001494,TRI-R00352,63520,USD,2022-09-01T20:38:09-06:00,TRI/demo/allocations/01494
AL000627,EV001496,TRI-R00353,17312,USD,2023-04-18T14:01:33-06:00,TRI/demo/allocations/01496
AL000628,EV001499,TRI-R00355,11764,USD,2023-07-25T06:07:15-06:00,TRI/demo/allocations/01499
AL000629,EV001501,TRI-R00356,3891,USD,2023-01-11T22:50:32-07:00,TRI/demo/allocations/01501
AL000630,EV001503,TRI-R00357,2108,USD,2023-02-18T16:52:45-07:00,TRI/demo/allocations/01503
AL000631,EV001505,TRI-R00358,53810,USD,2022-09-26T15:36:36-06:00,TRI/demo/allocations/01505
AL000632,EV001509,TRI-R00361,12328,USD,2023-03-17T10:08:32-06:00,TRI/demo/allocations/01509
AL000633,EV001511,TRI-R00362,11455,USD,2023-10-02T22:10:46-06:00,TRI/demo/allocations/01511
AL000634,EV001513,TRI-R00363,5973,USD,2022-09-28T17:29:36-06:00,TRI/demo/allocations/01513
AL000635,EV001515,TRI-R00364,3108,USD,2022-07-28T11:59:32-06:00,TRI/demo/allocations/01515
AL000636,EV001518,TRI-R00366,22363,USD,2022-12-05T17:49:01-07:00,TRI/demo/allocations/01518
AL000637,EV001520,TRI-R00367,5604,USD,2022-12-19T01:18:34-07:00,TRI/demo/allocations/01520
AL000638,EV001522,TRI-R00368,2500,USD,2023-06-10T20:14:06-06:00,TRI/demo/allocations/01522
AL000639,EV001524,TRI-R00369,10891,USD,2023-01-18T17:28:23-07:00,TRI/demo/allocations/01524
AL000640,EV001527,TRI-R00371,5015,USD,2023-09-28T18:35:19-06:00,TRI/demo/allocations/01527
AL000641,EV001529,TRI-R00372,13380,USD,2023-05-31T21:20:28-06:00,TRI/demo/allocations/01529
AL000642,EV001531,TRI-R00373,122680,USD,2023-02-08T06:05:28-07:00,TRI/demo/allocations/01531
AL000643,EV001533,TRI-R00374,3201,USD,2022-07-27T15:48:12-06:00,TRI/demo/allocations/01533
AL000644,EV001535,TRI-R00375,8126,USD,2023-05-21T07:44:54-06:00,TRI/demo/allocations/01535
AL000645,EV001537,TRI-R00376,9618,USD,2022-09-11T21:45:14-06:00,TRI/demo/allocations/01537
AL000646,EV001539,TRI-R00377,5694,USD,2022-11-10T20:35:11-07:00,TRI/demo/allocations/01540
AL000647,EV001539,TRI-R00378,2467,USD,2022-11-03T19:27:07-06:00,TRI/demo/allocations/01540
AL000648,EV001542,TRI-R00379,34320,USD,2023-04-14T17:29:50-06:00,TRI/demo/allocations/01542
AL000649,EV001546,TRI-R00381,62339,USD,2023-03-07T17:51:03-07:00,TRI/demo/allocations/01546
AL000650,EV001549,TRI-R00382,7822,USD,2022-12-07T20:10:22-07:00,TRI/demo/allocations/01549
AL000651,EV001551,TRI-R00383,12674,USD,2023-04-08T15:18:23-06:00,TRI/demo/allocations/01551
AL000652,EV001553,TRI-R00384,26003,USD,2023-08-24T21:46:47-06:00,TRI/demo/allocations/01553
AL000653,EV001555,TRI-R00385,10065,USD,2023-06-09T20:17:54-06:00,TRI/demo/allocations/01555
AL000654,EV001557,TRI-R00386,13706,USD,2022-09-30T03:29:47-06:00,TRI/demo/allocations/01557
AL000655,EV001559,TRI-R00387,23270,USD,2023-01-23T18:13:44-07:00,TRI/demo/allocations/01559
AL000656,EV001561,TRI-R00388,45543,USD,2023-10-23T18:15:49-06:00,TRI/demo/allocations/01561
AL000657,EV001563,TRI-R00389,18605,USD,2023-09-29T13:09:38-06:00,TRI/demo/allocations/01563
AL000658,EV001565,TRI-R00390,3469,USD,2022-10-26T16:53:39-06:00,TRI/demo/allocations/01566
AL000659,EV001565,TRI-R00391,2434,USD,2022-10-26T16:56:21-06:00,TRI/demo/allocations/01566
AL000660,EV001569,TRI-R00393,22805,USD,2023-09-07T10:11:38-06:00,TRI/demo/allocations/01570
AL000661,EV001569,TRI-R00394,13117,USD,2023-09-11T07:20:24-06:00,TRI/demo/allocations/01570
AL000662,EV001572,TRI-R00395,2575,USD,2022-07-21T11:25:42-06:00,TRI/demo/allocations/01572
AL000663,EV001574,TRI-R00396,45738,USD,2023-05-10T21:23:22-06:00,TRI/demo/allocations/01574
AL000664,EV001576,TRI-R00397,3446,USD,2022-11-25T13:53:04-07:00,TRI/demo/allocations/01576
AL000665,EV001578,NDX-R00001,13458,USD,2023-04-17T09:54:31-04:00,NDX/demo/allocations/01578
AL000666,EV001582,NDX-R00003,10455,USD,2023-08-07T23:17:11-04:00,NDX/demo/allocations/01583
AL000667,EV001582,NDX-R00004,6242,USD,2023-08-08T12:41:04-04:00,NDX/demo/allocations/01583
AL000668,EV001586,NDX-R00006,2947,USD,2022-09-13T10:47:40-04:00,NDX/demo/allocations/01586
AL000669,EV001588,NDX-R00007,8159,USD,2022-11-21T13:49:43-05:00,NDX/demo/allocations/01588
AL000670,EV001590,NDX-R00008,9967,USD,2023-05-16T05:31:32-04:00,NDX/demo/allocations/01590
AL000671,EV001592,NDX-R00009,17319,USD,2022-10-19T18:22:41-04:00,NDX/demo/allocations/01592
AL000672,EV001594,NDX-R00010,20240,USD,2023-05-07T10:02:43-04:00,NDX/demo/allocations/01594
AL000673,EV001596,NDX-R00011,5761,USD,2023-05-13T16:21:07-04:00,NDX/demo/allocations/01597
AL000674,EV001596,NDX-R00012,5019,USD,2023-05-04T16:55:16-04:00,NDX/demo/allocations/01597
AL000675,EV001599,NDX-R00013,17376,USD,2023-09-19T19:47:17-04:00,NDX/demo/allocations/01599
AL000676,EV001601,NDX-R00014,12199,USD,2023-05-16T17:40:47-04:00,NDX/demo/allocations/01601
AL000677,EV001607,NDX-R00017,35354,USD,2022-09-21T16:32:46-04:00,NDX/demo/allocations/01607
AL000678,EV001609,NDX-R00018,7283,USD,2022-09-08T01:37:11-04:00,NDX/demo/allocations/01609
AL000679,EV001611,NDX-R00019,5866,USD,2023-07-03T15:41:44-04:00,NDX/demo/allocations/01611
AL000680,EV001613,NDX-R00020,9139,USD,2022-12-21T07:12:01-05:00,NDX/demo/allocations/01613
AL000681,EV001616,NDX-R00021,11283,USD,2022-09-08T03:54:24-04:00,NDX/demo/allocations/01616
AL000682,EV001618,NDX-R00022,18770,USD,2023-05-31T13:13:43-04:00,NDX/demo/allocations/01618
AL000683,EV001620,NDX-R00023,6517,USD,2023-05-20T09:30:47-04:00,NDX/demo/allocations/01620
AL000684,EV001622,NDX-R00024,4128,USD,2023-07-10T12:30:21-04:00,NDX/demo/allocations/01622
AL000685,EV001624,NDX-R00025,6683,USD,2023-02-28T16:11:00-05:00,NDX/demo/allocations/01624
AL000686,EV001626,NDX-R00026,9895,USD,2023-08-16T06:06:41-04:00,NDX/demo/allocations/01626
AL000687,EV001628,NDX-R00027,32380,USD,2023-04-02T19:34:53-04:00,NDX/demo/allocations/01628
AL000688,EV001630,NDX-R00028,117788,USD,2023-05-22T12:31:50-04:00,NDX/demo/allocations/01630
AL000689,EV001632,NDX-R00029,3923,USD,2023-01-25T23:18:18-05:00,NDX/demo/allocations/01632
AL000690,EV001634,NDX-R00030,29398,USD,2022-12-19T16:58:09-05:00,NDX/demo/allocations/01634
AL000691,EV001636,NDX-R00031,6139,USD,2023-02-28T09:11:04-05:00,NDX/demo/allocations/01636
AL000692,EV001640,NDX-R00033,5800,USD,2023-08-23T09:57:04-04:00,NDX/demo/allocations/01640
AL000693,EV001642,NDX-R00034,14753,USD,2022-10-24T21:36:01-04:00,NDX/demo/allocations/01642
AL000694,EV001644,NDX-R00035,170930,USD,2022-11-09T15:22:21-05:00,NDX/demo/allocations/01644
AL000695,EV001647,NDX-R00037,15797,USD,2022-11-02T19:00:07-04:00,NDX/demo/allocations/01647
AL000696,EV001649,NDX-R00038,30136,USD,2022-10-27T08:06:32-04:00,NDX/demo/allocations/01649
AL000697,EV001657,NDX-R00043,13816,USD,2023-01-11T04:22:52-05:00,NDX/demo/allocations/01657
AL000698,EV001659,NDX-R00044,4969,USD,2023-06-29T02:07:36-04:00,NDX/demo/allocations/01659
AL000699,EV001661,NDX-R00045,13359,USD,2023-06-19T20:45:53-04:00,NDX/demo/allocations/01661
AL000700,EV001663,NDX-R00046,10367,USD,2023-05-04T18:06:10-04:00,NDX/demo/allocations/01663
AL000701,EV001668,NDX-R00049,3378,USD,2023-05-21T15:31:41-04:00,NDX/demo/allocations/01668
AL000702,EV001670,NDX-R00050,6795,USD,2022-10-24T17:15:14-04:00,NDX/demo/allocations/01670
AL000703,EV001673,NDX-R00052,27797,USD,2022-08-09T16:06:15-04:00,NDX/demo/allocations/01673
AL000704,EV001675,NDX-R00053,2645,USD,2022-11-28T14:52:43-05:00,NDX/demo/allocations/01675
AL000705,EV001677,NDX-R00054,15476,USD,2023-01-09T15:26:43-05:00,NDX/demo/allocations/01677
AL000706,EV001679,NDX-R00055,15375,USD,2023-01-17T14:18:54-05:00,NDX/demo/allocations/01679
AL000707,EV001683,NDX-R00057,16994,USD,2023-10-19T11:04:22-04:00,NDX/demo/allocations/01683
AL000708,EV001685,NDX-R00058,9274,USD,2023-04-05T10:47:52-04:00,NDX/demo/allocations/01685
AL000709,EV001687,NDX-R00059,20608,USD,2023-04-20T11:17:48-04:00,NDX/demo/allocations/01688
AL000710,EV001687,NDX-R00060,15447,USD,2023-04-03T20:35:34-04:00,NDX/demo/allocations/01688
AL000711,EV001690,NDX-R00061,14034,USD,2022-09-14T19:12:52-04:00,NDX/demo/allocations/01690
AL000712,EV001693,NDX-R00063,14526,USD,2023-07-27T00:37:11-04:00,NDX/demo/allocations/01693
AL000713,EV001696,NDX-R00065,4526,USD,2023-10-12T09:37:00-04:00,NDX/demo/allocations/01696
AL000714,EV001699,NDX-R00067,4187,USD,2023-03-22T22:55:46-04:00,NDX/demo/allocations/01699
AL000715,EV001701,NDX-R00068,3452,USD,2023-03-21T12:30:19-04:00,NDX/demo/allocations/01701
AL000716,EV001703,NDX-R00069,5705,USD,2023-01-16T15:47:41-05:00,NDX/demo/allocations/01703
AL000717,EV001705,NDX-R00070,50181,USD,2023-07-31T13:44:00-04:00,NDX/demo/allocations/01705
AL000718,EV001708,NDX-R00072,13158,USD,2022-10-22T05:14:38-04:00,NDX/demo/allocations/01708
AL000719,EV001711,NDX-R00074,22208,USD,2022-09-12T17:43:00-04:00,NDX/demo/allocations/01712
AL000720,EV001711,NDX-R00075,11047,USD,2022-09-17T00:14:32-04:00,NDX/demo/allocations/01712
AL000721,EV001714,NDX-R00076,2500,USD,2023-07-22T06:23:45-04:00,NDX/demo/allocations/01714
AL000722,EV001716,NDX-R00077,23189,USD,2022-11-14T12:30:13-05:00,NDX/demo/allocations/01716
AL000723,EV001720,NDX-R00079,378668,USD,2023-08-04T16:26:52-04:00,NDX/demo/allocations/01720
AL000724,EV001722,NDX-R00080,91655,USD,2023-10-21T14:23:39-04:00,NDX/demo/allocations/01722
AL000725,EV001724,NDX-R00081,8264,USD,2023-06-24T00:01:48-04:00,NDX/demo/allocations/01724
AL000726,EV001727,NDX-R00083,12902,USD,2022-11-24T12:18:24-05:00,NDX/demo/allocations/01727
AL000727,EV001729,NDX-R00084,17712,USD,2023-05-11T18:38:26-04:00,NDX/demo/allocations/01729
AL000728,EV001731,NDX-R00085,7031,USD,2023-03-23T21:00:30-04:00,NDX/demo/allocations/01731
AL000729,EV001734,NDX-R00087,1662,USD,2023-06-08T10:46:27-04:00,NDX/demo/allocations/01735
AL000730,EV001734,NDX-R00088,1745,USD,2023-06-05T16:48:29-04:00,NDX/demo/allocations/01735
AL000731,EV001739,NDX-R00090,1620,USD,2022-08-08T16:22:39-04:00,NDX/demo/allocations/01740
AL000732,EV001739,NDX-R00091,1044,USD,2022-08-08T17:19:52-04:00,NDX/demo/allocations/01740
AL000733,EV001742,NDX-R00092,16493,USD,2022-10-29T09:03:30-04:00,NDX/demo/allocations/01743
AL000734,EV001742,NDX-R00093,9146,USD,2022-10-24T21:42:35-04:00,NDX/demo/allocations/01743
AL000735,EV001745,NDX-R00094,20012,USD,2023-05-01T14:35:50-04:00,NDX/demo/allocations/01745
AL000736,EV001748,NDX-R00096,96056,USD,2022-08-03T12:55:36-04:00,NDX/demo/allocations/01748
AL000737,EV001751,NDX-R00098,13576,USD,2023-03-30T13:48:28-04:00,NDX/demo/allocations/01751
AL000738,EV001754,NDX-R00099,12525,USD,2023-05-24T18:49:34-04:00,NDX/demo/allocations/01754
AL000739,EV001756,NDX-R00100,23686,USD,2023-05-09T03:53:55-04:00,NDX/demo/allocations/01756
AL000740,EV001758,NDX-R00101,28635,USD,2023-01-18T13:56:59-05:00,NDX/demo/allocations/01758
AL000741,EV001760,NDX-R00102,7994,USD,2022-12-03T16:30:46-05:00,NDX/demo/allocations/01760
AL000742,EV001764,NDX-R00104,15649,USD,2023-07-03T13:21:41-04:00,NDX/demo/allocations/01764
AL000743,EV001767,NDX-R00106,12525,USD,2023-09-25T19:10:21-04:00,NDX/demo/allocations/01767
AL000744,EV001771,NDX-R00108,13463,USD,2022-08-15T18:19:56-04:00,NDX/demo/allocations/01771
AL000745,EV001773,NDX-R00109,16652,USD,2023-05-02T13:03:53-04:00,NDX/demo/allocations/01773
AL000746,EV001775,NDX-R00110,15010,USD,2023-02-20T18:41:50-05:00,NDX/demo/allocations/01775
AL000747,EV001777,NDX-R00111,17354,USD,2023-04-10T17:45:12-04:00,NDX/demo/allocations/01777
AL000748,EV001779,NDX-R00112,11573,USD,2023-05-17T12:10:46-04:00,NDX/demo/allocations/01779
AL000749,EV001781,NDX-R00113,9776,USD,2023-10-15T00:50:28-04:00,NDX/demo/allocations/01781
AL000750,EV001783,NDX-R00114,1644,USD,2023-08-08T04:07:26-04:00,NDX/demo/allocations/01783
AL000751,EV001785,NDX-R00115,8273,USD,2023-05-25T23:02:12-04:00,NDX/demo/allocations/01785
AL000752,EV001790,NDX-R00117,30791,USD,2022-11-28T17:04:11-05:00,NDX/demo/allocations/01791
AL000753,EV001790,NDX-R00118,30304,USD,2022-11-28T14:45:59-05:00,NDX/demo/allocations/01791
AL000754,EV001793,NDX-R00119,19224,USD,2022-11-21T15:37:00-05:00,NDX/demo/allocations/01793
AL000755,EV001795,NDX-R00120,184160,USD,2023-07-24T20:10:25-04:00,NDX/demo/allocations/01795
AL000756,EV001798,NDX-R00121,7495,USD,2022-10-25T20:55:09-04:00,NDX/demo/allocations/01798
AL000757,EV001801,NDX-R00123,3646,USD,2022-10-05T21:22:24-04:00,NDX/demo/allocations/01801
AL000758,EV001803,NDX-R00124,151743,USD,2023-08-05T10:47:26-04:00,NDX/demo/allocations/01803
AL000759,EV001807,NDX-R00126,43768,USD,2022-11-21T19:40:25-05:00,NDX/demo/allocations/01807
