event_id,org_token,source_system,bill_record_id,event_type,event_at,available_at,amount_minor,currency,reverses_event_id,terminal_flag,source_ref
EV000954,TRI,TRI_BILLING,TRI-R00532,SUBMITTED,2023-06-21T11:12:00-06:00,2023-06-21T22:10:48-06:00,11515,USD,,false,TRI/demo/events/00954
EV000955,TRI,TRI_BILLING,TRI-R00533,CORRECTED,2023-06-28T09:12:00-06:00,2023-06-28T09:41:01-06:00,10020,USD,,false,TRI/demo/events/00955
EV000956,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-08-14T13:15:00-06:00,2023-08-20T11:12:25-06:00,10020,USD,,false,TRI/demo/events/00956
EV000957,TRI,TRI_BILLING,TRI-R00534,SUBMITTED,2022-10-11T09:01:00-06:00,2022-10-23T23:50:32-06:00,13277,USD,,false,TRI/demo/events/00957
EV000958,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-10-31T12:02:00-06:00,2022-11-03T19:30:32-06:00,13277,USD,,false,TRI/demo/events/00958
EV000959,TRI,TRI_BILLING,TRI-R00534,PAYMENT_REVERSED,2022-11-07T12:04:00-07:00,2022-11-24T19:21:26-07:00,13277,USD,EV000958,false,TRI/demo/events/00959
EV000960,TRI,TRI_BILLING,TRI-R00535,SUBMITTED,2023-07-24T16:50:00-06:00,2023-07-24T18:56:26-06:00,8055,USD,,false,TRI/demo/events/00960
EV000961,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-09-04T12:06:00-06:00,2023-09-04T17:24:25-06:00,8055,USD,,false,TRI/demo/events/00961
EV000962,TRI,TRI_BILLING,TRI-R00536,SUBMITTED,2023-03-20T08:18:00-06:00,2023-03-20T14:53:03-06:00,9093,USD,,false,TRI/demo/events/00962
EV000963,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-03-27T15:21:00-06:00,2023-03-28T12:15:51-06:00,9093,USD,,false,TRI/demo/events/00963
EV000964,TRI,TRI_BILLING,TRI-R00537,SUBMITTED,2022-12-12T10:44:00-07:00,2023-03-06T07:22:00-07:00,23464,USD,,false,TRI/demo/events/00964
EV000965,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-01-09T16:47:00-07:00,2023-01-15T02:34:42-07:00,23464,USD,,false,TRI/demo/events/00965
EV000966,TRI,TRI_BILLING,TRI-R00538,SUBMITTED,2023-07-18T15:22:00-06:00,2023-07-18T17:52:46-06:00,37910,USD,,false,TRI/demo/events/00966
EV000967,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-24T08:47:00-06:00,2023-07-24T13:06:09-06:00,37910,USD,,false,TRI/demo/events/00967
EV000968,TRI,TRI_BILLING,TRI-R00539,SUBMITTED,2023-08-14T12:30:00-06:00,2023-08-19T15:27:44-06:00,11509,USD,,false,TRI/demo/events/00968
EV000969,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-09-27T14:46:00-06:00,2023-09-29T20:05:46-06:00,11509,USD,,false,TRI/demo/events/00969
EV000970,TRI,TRI_BILLING,TRI-R00540,SUBMITTED,2023-09-18T08:34:00-06:00,2023-09-18T23:22:39-06:00,95996,USD,,false,TRI/demo/events/00970
EV000971,TRI,TRI_BILLING,TRI-R00541,SUBMITTED,2023-01-23T13:00:00-07:00,2023-01-23T17:18:44-07:00,19297,USD,,false,TRI/demo/events/00971
EV000972,TRI,TRI_BILLING,TRI-R00542,SUBMITTED,2023-08-29T08:30:00-06:00,2023-08-29T08:41:39-06:00,7648,USD,,false,TRI/demo/events/00972
EV000973,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-10-09T14:45:00-06:00,2023-10-11T01:44:53-06:00,7648,USD,,false,TRI/demo/events/00973
EV000974,TRI,TRI_BILLING,TRI-R00543,SUBMITTED,2023-09-11T08:18:00-06:00,2023-09-11T21:32:15-06:00,11306,USD,,false,TRI/demo/events/00974
EV000975,TRI,TRI_BILLING,TRI-R00543,CLOSED_NO_PAYMENT,2023-11-07T11:09:00-07:00,2023-11-07T18:59:12-07:00,,,,true,TRI/demo/events/00975
EV000976,TRI,TRI_BILLING,TRI-R00544,SUBMITTED,2022-08-05T12:01:00-06:00,2022-08-05T17:08:02-06:00,2500,USD,,false,TRI/demo/events/00976
EV000977,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-09-14T08:40:00-06:00,2022-09-14T11:13:48-06:00,2500,USD,,false,TRI/demo/events/00977
EV000978,TRI,TRI_BILLING,TRI-R00545,SUBMITTED,2022-09-16T15:52:00-06:00,2022-09-20T21:59:40-06:00,61224,USD,,false,TRI/demo/events/00978
EV000979,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-09-26T14:31:00-06:00,2022-09-30T06:59:22-06:00,61224,USD,,false,TRI/demo/events/00979
EV000980,TRI,TRI_BILLING,TRI-R00546,SUBMITTED,2023-02-10T08:38:00-07:00,2023-02-10T08:50:33-07:00,25545,USD,,false,TRI/demo/events/00980
EV000981,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-02-16T08:47:00-07:00,2023-02-18T11:38:30-07:00,25545,USD,,false,TRI/demo/events/00981
EV000982,TRI,TRI_BILLING,TRI-R00547,SUBMITTED,2023-08-08T11:18:00-06:00,2023-08-10T01:50:30-06:00,12922,USD,,false,TRI/demo/events/00982
EV000983,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-08-21T13:07:00-06:00,2023-08-23T19:23:34-06:00,12922,USD,,false,TRI/demo/events/00983
EV000984,TRI,TRI_BILLING,TRI-R00548,SUBMITTED,2022-08-22T15:18:00-06:00,2022-08-22T17:14:14-06:00,7389,USD,,false,TRI/demo/events/00984
EV000985,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-09-01T13:55:00-06:00,2022-09-07T02:51:05-06:00,7389,USD,,false,TRI/demo/events/00985
EV000986,TRI,TRI_BILLING,TRI-R00549,SUBMITTED,2022-08-18T11:22:00-06:00,2022-08-22T04:24:55-06:00,7125,USD,,false,TRI/demo/events/00986
EV000987,TRI,TRI_BILLING,TRI-R00550,SUBMITTED,2022-10-14T10:17:00-06:00,2022-10-26T07:21:38-06:00,7945,USD,,false,TRI/demo/events/00987
EV000988,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-11-25T08:18:00-07:00,2022-12-16T08:18:00-07:00,7945,USD,,false,TRI/demo/events/00988
EV000989,TRI,TRI_BILLING,TRI-R00551,SUBMITTED,2023-06-01T11:25:00-06:00,2023-06-01T14:12:13-06:00,8677,USD,,false,TRI/demo/events/00989
EV000990,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-06-12T08:47:00-06:00,2023-06-12T14:45:53-06:00,8677,USD,,false,TRI/demo/events/00990
EV000991,TRI,TRI_BILLING,TRI-R00552,SUBMITTED,2023-08-07T16:08:00-06:00,2023-08-07T17:58:15-06:00,56813,USD,,false,TRI/demo/events/00991
EV000992,TRI,TRI_BILLING,TRI-R00553,SUBMITTED,2022-09-05T13:52:00-06:00,2022-09-05T14:40:05-06:00,6448,USD,,false,TRI/demo/events/00992
EV000993,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-09-07T12:13:00-06:00,2022-09-28T12:13:00-06:00,6448,USD,,false,TRI/demo/events/00993
EV000994,TRI,TRI_BILLING,TRI-R00554,SUBMITTED,2023-06-22T13:53:00-06:00,2023-06-30T13:08:28-06:00,56768,USD,,false,TRI/demo/events/00994
EV000995,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-13T14:45:00-06:00,2023-07-13T14:52:18-06:00,56768,USD,,false,TRI/demo/events/00995
EV000996,TRI,TRI_BILLING,TRI-R00554,PAYMENT_REVERSED,2023-07-17T08:41:00-06:00,2023-07-23T03:00:55-06:00,56768,USD,EV000995,false,TRI/demo/events/00996
EV000997,TRI,TRI_BILLING,TRI-R00555,SUBMITTED,2023-04-04T08:26:00-06:00,2023-04-12T14:50:27-06:00,45746,USD,,false,TRI/demo/events/00997
EV000998,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-04-10T08:04:00,2023-04-10T11:20:06,45746,USD,,false,TRI/demo/events/00998
EV000999,TRI,TRI_BILLING,TRI-R00556,SUBMITTED,2022-09-19T15:23:00-06:00,2022-09-21T05:32:50-06:00,41188,USD,,false,TRI/demo/events/00999
EV001000,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-10-10T08:53:00-06:00,2022-10-10T11:57:10-06:00,41188,USD,,false,TRI/demo/events/01000
EV001001,TRI,TRI_BILLING,TRI-R00557,SUBMITTED,2022-09-19T08:01:00-06:00,2022-09-24T11:41:13-06:00,9163,USD,,false,TRI/demo/events/01001
EV001002,TRI,TRI_BILLING,TRI-R00558,SUBMITTED,2022-10-19T11:02:00-06:00,2022-10-19T18:40:52-06:00,215778,USD,,false,TRI/demo/events/01002
EV001003,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-11-08T09:53:00-07:00,2022-11-11T09:17:08-07:00,215778,USD,,false,TRI/demo/events/01003
EV001004,TRI,TRI_BILLING,TRI-R00559,SUBMITTED,2023-08-01T16:48:00-06:00,2023-08-02T22:26:04-06:00,8718,USD,,false,TRI/demo/events/01004
EV001005,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-08-11T10:03:00-06:00,2023-08-12T12:18:26-06:00,8718,USD,,false,TRI/demo/events/01005
EV001006,TRI,TRI_BILLING,TRI-R00560,SUBMITTED,2022-07-12T15:13:00-06:00,2022-07-12T18:14:48-06:00,26510,USD,,false,TRI/demo/events/01006
EV001007,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-07-22T14:33:00-06:00,2022-07-22T16:08:27-06:00,26510,USD,,false,TRI/demo/events/01007
EV001008,TRI,TRI_BILLING,TRI-R00561,SUBMITTED,2022-07-12T10:16:00-06:00,2022-07-12T16:59:12-06:00,9049,USD,,false,TRI/demo/events/01008
EV001009,TRI,TRI_BILLING,TRI-R00562,SUBMITTED,2023-05-24T14:29:00-06:00,2023-05-26T18:18:57-06:00,10035,USD,,false,TRI/demo/events/01009
EV001010,TRI,TRI_BILLING,TRI-R00563,SUBMITTED,2022-07-12T12:03:00-06:00,2022-07-12T14:04:53-06:00,36908,USD,,false,TRI/demo/events/01010
EV001011,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-07-25T16:22:00-06:00,2022-07-29T10:30:23-06:00,36908,USD,,false,TRI/demo/events/01011
EV001012,TRI,TRI_BILLING,TRI-R00564,SUBMITTED,2022-10-25T12:40:00-06:00,2022-11-02T03:32:44-06:00,8710,USD,,false,TRI/demo/events/01012
EV001013,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-12-27T13:55:00-07:00,2022-12-27T18:00:49-07:00,8710,USD,,false,TRI/demo/events/01013
EV001014,TRI,TRI_BILLING,TRI-R00565,SUBMITTED,2023-06-12T12:45:00-06:00,2023-06-12T20:28:43-06:00,57948,USD,,false,TRI/demo/events/01014
EV001015,TRI,TRI_BILLING,TRI-R00566,SUBMITTED,2022-07-11T13:11:00-06:00,2022-07-15T14:24:27-06:00,93093,USD,,false,TRI/demo/events/01015
EV001016,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-07-21T10:00:00-06:00,2022-07-23T12:57:00-06:00,93093,USD,,false,TRI/demo/events/01016
EV001017,TRI,TRI_BILLING,TRI-R00567,SUBMITTED,2022-07-01T16:18:00-06:00,2022-07-01T16:46:15-06:00,6598,USD,,false,TRI/demo/events/01017
EV001018,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-07-14T13:19:00-06:00,2022-07-14T16:21:21-06:00,6598,USD,,false,TRI/demo/events/01018
EV001019,TRI,TRI_BILLING,TRI-R00568,SUBMITTED,2023-06-26T12:42:00-06:00,2023-06-26T14:22:37-06:00,76750,USD,,false,TRI/demo/events/01019
EV001020,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-07T11:34:00-06:00,2023-07-17T21:54:57-06:00,76750,USD,,false,TRI/demo/events/01020
EV001021,TRI,TRI_BILLING,TRI-R00569,SUBMITTED,2023-07-21T13:48:00-06:00,2023-07-24T15:54:32-06:00,10262,USD,,false,TRI/demo/events/01021
EV001022,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-08-07T10:48:00-06:00,2023-08-14T21:44:10-06:00,10262,USD,,false,TRI/demo/events/01022
EV001023,TRI,TRI_BILLING,TRI-R00570,SUBMITTED,2023-08-16T11:35:00-06:00,2023-08-20T22:52:56-06:00,23692,USD,,false,TRI/demo/events/01023
EV001024,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-09-11T12:10:00-06:00,2023-09-11T17:25:44-06:00,23692,USD,,false,TRI/demo/events/01024
EV001025,TRI,TRI_BILLING,TRI-R00570,PAYMENT_REVERSED,2023-09-18T16:19:00-06:00,2023-09-28T08:02:10-06:00,23692,USD,EV001024,false,TRI/demo/events/01025
EV001026,TRI,TRI_BILLING,TRI-R00571,SUBMITTED,2023-01-16T11:43:00-07:00,2023-01-18T20:41:41-07:00,5736,USD,,false,TRI/demo/events/01026
EV001027,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-02-02T15:09:00-07:00,2023-02-08T01:59:54-07:00,5736,USD,,false,TRI/demo/events/01027
EV001028,TRI,TRI_BILLING,TRI-R00572,SUBMITTED,2022-08-12T08:09:00-06:00,2022-08-13T17:57:12-06:00,3127,USD,,false,TRI/demo/events/01028
EV001029,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-09-07T14:40:00-06:00,2022-09-07T16:08:40-06:00,3127,USD,,false,TRI/demo/events/01029
EV001030,TRI,TRI_BILLING,TRI-R00573,SUBMITTED,2023-04-14T11:46:00-06:00,2023-04-14T18:00:08-06:00,33884,USD,,false,TRI/demo/events/01030
EV001031,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-04-20T09:25:00-06:00,2023-05-02T23:34:41-06:00,33884,USD,,false,TRI/demo/events/01031
EV001032,TRI,TRI_BILLING,TRI-R00574,SUBMITTED,2023-07-26T10:18:00-06:00,2023-07-29T04:41:22-06:00,8178,USD,,false,TRI/demo/events/01032
EV001033,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-09-04T12:29:00-06:00,2023-09-05T21:54:22-06:00,8178,USD,,false,TRI/demo/events/01033
EV001034,TRI,TRI_BILLING,TRI-R00575,SUBMITTED,2022-12-19T09:40:00-07:00,2022-12-19T16:56:13-07:00,8474,USD,,false,TRI/demo/events/01034
EV001035,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-12-26T14:14:00-07:00,2022-12-26T21:05:19-07:00,8474,USD,,false,TRI/demo/events/01035
EV001036,TRI,TRI_BILLING,TRI-R00576,SUBMITTED,2022-08-08T16:50:00-06:00,2022-08-13T05:51:25-06:00,11221,USD,,false,TRI/demo/events/01036
EV001037,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-08-22T12:30:00-06:00,2022-08-22T14:25:41-06:00,11221,USD,,false,TRI/demo/events/01037
EV001038,TRI,TRI_BILLING,TRI-R00577,SUBMITTED,2023-07-10T09:28:00-06:00,2023-07-12T15:12:48-06:00,37952,USD,,false,TRI/demo/events/01038
EV001039,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-08-02T09:10:00-06:00,2023-08-02T10:48:52-06:00,37952,USD,,false,TRI/demo/events/01039
EV001040,TRI,TRI_BILLING,TRI-R00578,SUBMITTED,2023-05-04T12:27:00-06:00,2023-05-09T18:25:23-06:00,4701,USD,,false,TRI/demo/events/01040
EV001041,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-05-09T15:42:00-06:00,2023-05-11T05:16:32-06:00,4701,USD,,false,TRI/demo/events/01041
EV001042,TRI,TRI_BILLING,TRI-R00579,SUBMITTED,2022-10-11T13:58:00-06:00,2022-10-16T03:36:04-06:00,7801,USD,,false,TRI/demo/events/01042
EV001043,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-11-22T09:30:00-07:00,2022-11-26T07:27:37-07:00,7801,USD,,false,TRI/demo/events/01043
EV001044,TRI,TRI_BILLING,TRI-R00580,SUBMITTED,2022-08-04T13:19:00-06:00,2022-08-18T18:55:39-06:00,14419,USD,,false,TRI/demo/events/01044
EV001045,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-08-24T14:01:00-06:00,2022-08-24T21:33:04-06:00,14419,USD,,false,TRI/demo/events/01045
EV001046,TRI,TRI_BILLING,TRI-R00581,SUBMITTED,2023-05-26T08:18:00-06:00,2023-05-26T13:29:37-06:00,11153,USD,,false,TRI/demo/events/01046
EV001047,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-06T14:55:00-06:00,2023-07-11T07:54:38-06:00,11153,USD,,false,TRI/demo/events/01047
EV001048,TRI,TRI_BILLING,TRI-R00582,SUBMITTED,2022-10-10T08:26:00-06:00,2022-10-10T11:10:55-06:00,55055,USD,,false,TRI/demo/events/01048
EV001049,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-11-08T10:12:00-07:00,2022-11-08T20:51:28-07:00,55055,USD,,false,TRI/demo/events/01049
EV001050,TRI,TRI_BILLING,TRI-R00583,SUBMITTED,2023-02-07T10:48:00-07:00,2023-02-15T01:01:15-07:00,7779,USD,,false,TRI/demo/events/01050
EV001051,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-02-20T15:14:00-07:00,2023-02-25T13:00:40-07:00,7779,USD,,false,TRI/demo/events/01051
EV001052,TRI,TRI_BILLING,TRI-R00584,SUBMITTED,2023-05-29T10:02:00-06:00,2023-05-31T05:36:48-06:00,6223,USD,,false,TRI/demo/events/01052
EV001053,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-06-29T14:10:00-06:00,2023-06-29T16:29:42-06:00,6223,USD,,false,TRI/demo/events/01053
EV001054,TRI,TRI_BILLING,TRI-R00585,SUBMITTED,2022-09-22T13:19:00-06:00,2022-09-23T23:04:49-06:00,10399,USD,,false,TRI/demo/events/01054
EV001055,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-09-29T14:48:00-06:00,2022-09-29T22:03:21-06:00,10399,USD,,false,TRI/demo/events/01055
EV001056,TRI,TRI_BILLING,TRI-R00586,SUBMITTED,2022-10-10T10:14:00-06:00,2022-10-10T16:21:22-06:00,80296,USD,,false,TRI/demo/events/01056
EV001057,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-01-02T13:42:00-07:00,2023-01-02T14:12:26-07:00,80296,USD,,false,TRI/demo/events/01057
EV001058,TRI,TRI_BILLING,TRI-R00587,SUBMITTED,2022-10-31T14:29:00-06:00,2022-10-31T21:21:13-06:00,6462,USD,,false,TRI/demo/events/01058
EV001059,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-12-06T15:13:00-07:00,2022-12-27T15:13:00-07:00,6462,USD,,false,TRI/demo/events/01059
EV001060,TRI,TRI_BILLING,TRI-R00588,SUBMITTED,2022-12-09T10:18:00-07:00,2022-12-09T12:52:05-07:00,174168,USD,,false,TRI/demo/events/01060
EV001061,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-12-12T14:13:00-07:00,2022-12-14T23:12:03-07:00,174168,USD,,false,TRI/demo/events/01061
EV001062,TRI,TRI_BILLING,TRI-R00589,SUBMITTED,2022-12-09T10:39:00-07:00,2022-12-09T15:37:29-07:00,31467,USD,,false,TRI/demo/events/01062
EV001063,TRI,TRI_BILLING,TRI-R00590,SUBMITTED,2022-11-10T16:48:00-07:00,2022-11-13T12:17:37-07:00,17166,USD,,false,TRI/demo/events/01063
EV001064,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-01-26T11:56:00-07:00,2023-01-28T08:17:56-07:00,17166,USD,,false,TRI/demo/events/01064
EV001065,TRI,TRI_BILLING,TRI-R00591,SUBMITTED,2022-12-19T08:23:00-07:00,2023-01-04T02:02:41-07:00,24741,USD,,false,TRI/demo/events/01065
EV001066,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-02-03T11:13:00-07:00,2023-02-03T18:55:32-07:00,24741,USD,,false,TRI/demo/events/01066
EV001067,TRI,TRI_BILLING,TRI-R00592,SUBMITTED,2022-10-24T15:46:00-06:00,2022-10-24T19:25:48-06:00,16275,USD,,false,TRI/demo/events/01067
EV001068,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-11-14T16:04:00-07:00,2022-11-14T17:21:35-07:00,16275,USD,,false,TRI/demo/events/01068
EV001069,TRI,TRI_BILLING,TRI-R00593,SUBMITTED,2022-12-02T15:42:00-07:00,2022-12-03T16:14:26-07:00,189771,USD,,false,TRI/demo/events/01069
EV001070,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-01-05T13:02:00-07:00,2023-01-06T15:58:25-07:00,189771,USD,,false,TRI/demo/events/01070
EV001071,TRI,TRI_BILLING,TRI-R00594,SUBMITTED,2023-06-23T10:42:00-06:00,2023-06-23T16:13:15-06:00,28830,USD,,false,TRI/demo/events/01071
EV001072,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-03T16:48:00-06:00,2023-07-03T22:33:22-06:00,28830,USD,,false,TRI/demo/events/01072
EV001073,TRI,TRI_BILLING,TRI-R00595,SUBMITTED,2023-06-16T09:51:00-06:00,2023-06-27T07:15:20-06:00,14790,USD,,false,TRI/demo/events/01073
EV001074,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-03T16:36:00-06:00,2023-07-06T22:46:43-06:00,14790,USD,,false,TRI/demo/events/01074
EV001075,TRI,TRI_BILLING,TRI-R00596,SUBMITTED,2023-08-24T14:09:00-06:00,2023-08-24T17:31:32-06:00,8231,USD,,false,TRI/demo/events/01075
EV001076,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-09-11T09:21:00-06:00,2023-09-11T16:32:53-06:00,8231,USD,,false,TRI/demo/events/01076
EV001077,TRI,TRI_BILLING,TRI-R00597,SUBMITTED,2022-10-10T13:57:00-06:00,2022-10-28T16:56:26-06:00,23179,USD,,false,TRI/demo/events/01077
EV001078,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-10-24T13:42:00-06:00,2022-10-24T21:41:22-06:00,23179,USD,,false,TRI/demo/events/01078
EV001079,TRI,TRI_BILLING,TRI-R00598,SUBMITTED,2023-08-28T15:17:00-06:00,2023-08-30T01:40:50-06:00,9753,USD,,false,TRI/demo/events/01079
EV001080,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-10-10T08:09:00-06:00,2023-10-18T00:13:15-06:00,9753,USD,,false,TRI/demo/events/01080
EV001081,TRI,TRI_BILLING,TRI-R00599,SUBMITTED,2023-07-03T08:26:00-06:00,2023-07-22T08:48:55-06:00,3634,USD,,false,TRI/demo/events/01081
EV001082,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-24T09:05:00-06:00,2023-07-25T07:12:00-06:00,3634,USD,,false,TRI/demo/events/01082
EV001083,TRI,TRI_BILLING,TRI-R00600,SUBMITTED,2023-06-19T10:06:00-06:00,2023-06-20T01:34:09-06:00,10111,USD,,false,TRI/demo/events/01083
EV001084,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-07T10:20:00-06:00,2023-07-07T16:21:55-06:00,10111,USD,,false,TRI/demo/events/01084
EV001085,TRI,TRI_BILLING,TRI-R00601,SUBMITTED,2022-09-05T09:43:00-06:00,2022-11-27T10:12:02-07:00,11082,USD,,false,TRI/demo/events/01085
EV001086,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-10-03T11:42:00-06:00,2022-10-11T18:22:14-06:00,11082,USD,,false,TRI/demo/events/01086
EV001087,TRI,TRI_BILLING,TRI-R00602,SUBMITTED,2023-02-06T13:13:00-07:00,2023-02-09T15:48:59-07:00,5675,USD,,false,TRI/demo/events/01087
EV001088,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-03-01T15:46:00-07:00,2023-03-04T21:32:54-07:00,5675,USD,,false,TRI/demo/events/01088
EV001089,TRI,TRI_BILLING,TRI-R00603,SUBMITTED,2023-04-28T15:10:00-06:00,2023-05-01T11:23:10-06:00,5981,USD,,false,TRI/demo/events/01089
EV001090,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-05-08T14:18:00-06:00,2023-05-08T15:37:55-06:00,5981,USD,,false,TRI/demo/events/01090
EV001091,TRI,TRI_BILLING,TRI-R00604,SUBMITTED,2023-06-19T12:08:00-06:00,2023-06-21T04:01:39-06:00,24447,USD,,false,TRI/demo/events/01091
EV001092,TRI,TRI_BILLING,TRI-R00605,CORRECTED,2023-06-21T13:03:00-06:00,2023-06-22T00:10:37-06:00,31714,USD,,false,TRI/demo/events/01092
EV001093,TRI,TRI_BILLING,TRI-R00606,SUBMITTED,2022-09-08T12:56:00-06:00,2022-09-13T21:29:24-06:00,32997,USD,,false,TRI/demo/events/01093
EV001094,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-09-28T10:46:00-06:00,2022-09-28T14:43:08-06:00,32997,USD,,false,TRI/demo/events/01094
EV001095,TRI,TRI_BILLING,TRI-R00607,SUBMITTED,2022-10-13T13:41:00-06:00,2022-10-13T16:18:34-06:00,4188,USD,,false,TRI/demo/events/01095
EV001096,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-10-27T16:21:00-06:00,2022-10-27T17:26:59-06:00,4188,USD,,false,TRI/demo/events/01096
EV001097,TRI,TRI_BILLING,TRI-R00608,SUBMITTED,2023-06-15T10:21:00-06:00,2023-06-16T17:48:36-06:00,19605,USD,,false,TRI/demo/events/01097
EV001098,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-06-26T16:59:00-06:00,2023-06-27T16:34:24-06:00,19605,USD,,false,TRI/demo/events/01098
EV001099,TRI,TRI_BILLING,TRI-R00609,SUBMITTED,2023-05-30T13:00:00-06:00,2023-06-01T08:27:55-06:00,6783,USD,,false,TRI/demo/events/01099
EV001100,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-13T08:00:00-06:00,2023-07-14T03:28:23-06:00,6783,USD,,false,TRI/demo/events/01100
EV001101,TRI,TRI_BILLING,TRI-R00610,SUBMITTED,2023-08-21T16:55:00-06:00,2023-08-21T17:17:48-06:00,4008,USD,,false,TRI/demo/events/01101
EV001102,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-10-02T13:59:00-06:00,2023-10-07T03:35:31-06:00,4008,USD,,false,TRI/demo/events/01102
EV001103,TRI,TRI_BILLING,TRI-R00611,SUBMITTED,2022-10-10T13:25:00-06:00,2022-10-12T09:47:25-06:00,15037,USD,,false,TRI/demo/events/01103
EV001104,TRI,TRI_BILLING,,PAYMENT_POSTED,2022-11-25T15:49:00-07:00,2022-11-28T06:53:00-07:00,15037,USD,,false,TRI/demo/events/01104
EV001105,TRI,TRI_BILLING,TRI-R00612,SUBMITTED,2023-07-10T09:16:00-06:00,2023-07-15T04:22:31-06:00,11034,USD,,false,TRI/demo/events/01105
EV001106,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-24T16:27:00-06:00,2023-07-26T06:02:56-06:00,11034,USD,,false,TRI/demo/events/01106
EV001107,TRI,TRI_BILLING,TRI-R00613,SUBMITTED,2023-01-26T15:52:00-07:00,2023-01-26T23:41:32-07:00,49698,USD,,false,TRI/demo/events/01107
EV001108,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-02-08T10:10:00-07:00,2023-02-10T06:52:50-07:00,49698,USD,,false,TRI/demo/events/01108
EV001109,TRI,TRI_BILLING,TRI-R00614,SUBMITTED,2022-10-17T14:38:00-06:00,2022-10-24T13:28:09-06:00,14944,USD,,false,TRI/demo/events/01109
EV001110,TRI,TRI_BILLING,TRI-R00615,SUBMITTED,2023-06-19T10:04:00-06:00,2023-06-21T05:20:43-06:00,21164,USD,,false,TRI/demo/events/01110
EV001111,TRI,TRI_BILLING,,PAYMENT_POSTED,2023-07-10T10:45:00-06:00,2023-07-21T05:50:16-06:00,21164,USD,,false,TRI/demo/events/01111
