event_id,org_token,source_system,bill_record_id,event_type,event_at,available_at,amount_minor,currency,reverses_event_id,terminal_flag,source_ref
EV000927,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-05-24T14:45:00-07:00,2023-06-02T23:01:34-07:00,22181,USD,,false,TRI/SRC/events/00927
EV000928,PM,PM_OR_BILLING,PM-R00507,PAYMENT_REVERSED,2023-06-05T14:42:00-07:00,2023-06-07T22:08:54-07:00,22181,USD,EV000927,false,TRI/SRC/events/00928
EV000929,PM,PM_OR_BILLING,PM-R00508,SUBMITTED,2023-07-24T14:56:00-07:00,2023-07-26T16:53:47-07:00,45613,USD,,false,TRI/SRC/events/00929
EV000930,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-23T12:13:00-07:00,2023-09-03T02:54:51-07:00,45613,USD,,false,TRI/SRC/events/00930
EV000931,PM,PM_OR_BILLING,PM-R00509,SUBMITTED,2023-04-14T10:22:00-07:00,2023-04-14T16:19:37-07:00,24454,USD,,false,TRI/SRC/events/00931
EV000932,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-04-24T15:27:00-07:00,2023-04-24T17:00:52-07:00,24454,USD,,false,TRI/SRC/events/00932
EV000933,PM,PM_OR_BILLING,PM-R00510,SUBMITTED,2022-09-16T10:31:00-07:00,2022-09-16T11:50:48-07:00,13140,USD,,false,TRI/SRC/events/00933
EV000934,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-09-26T09:23:00-07:00,2022-09-28T07:38:29-07:00,13140,USD,,false,TRI/SRC/events/00934
EV000935,PM,PM_OR_BILLING,PM-R00511,SUBMITTED,2022-12-14T07:10:00-08:00,2022-12-14T09:05:50-08:00,30228,USD,,false,TRI/SRC/events/00935
EV000936,PM,PM_OR_BILLING,PM-R00512,CORRECTED,2022-12-16T09:49:00-08:00,2023-01-25T15:00:21-08:00,38017,USD,,false,TRI/SRC/events/00936
EV000937,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-12-21T12:34:00-08:00,2022-12-22T12:39:18-08:00,38017,USD,,false,TRI/SRC/events/00937
EV000938,PM,PM_OR_BILLING,PM-R00513,SUBMITTED,2023-04-03T07:22:00-07:00,2023-04-05T11:52:05-07:00,30275,USD,,false,TRI/SRC/events/00938
EV000939,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-04-18T10:36:00-07:00,2023-04-18T13:36:10-07:00,30275,USD,,false,TRI/SRC/events/00939
EV000940,PM,PM_OR_BILLING,PM-R00514,SUBMITTED,2023-09-05T13:36:00-07:00,2023-09-06T12:22:37-07:00,154369,USD,,false,TRI/SRC/events/00940
EV000941,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-09-18T12:51:00-07:00,2023-09-19T02:21:09-07:00,154369,USD,,false,TRI/SRC/events/00941
EV000942,PM,PM_OR_BILLING,PM-R00515,SUBMITTED,2023-01-05T15:52:00-08:00,2023-03-21T00:22:20-07:00,97287,USD,,false,TRI/SRC/events/00942
EV000943,PM,PM_OR_BILLING,PM-R00515,CLOSED_NO_PAYMENT,2023-05-01T14:05:00-07:00,2023-05-01T15:34:07-07:00,,,,true,TRI/SRC/events/00943
EV000944,PM,PM_OR_BILLING,PM-R00516,SUBMITTED,2023-07-19T14:35:00-07:00,2023-07-26T09:13:29-07:00,8046,USD,,false,TRI/SRC/events/00944
EV000945,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-07-25T08:11:00-07:00,2023-07-26T06:04:23-07:00,8046,USD,,false,TRI/SRC/events/00945
EV000946,PM,PM_OR_BILLING,PM-R00517,SUBMITTED,2022-10-24T09:55:00-07:00,2022-10-24T17:45:20-07:00,5757,USD,,false,TRI/SRC/events/00946
EV000947,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-11-03T15:27:00-07:00,2022-11-03T20:34:43-07:00,5757,USD,,false,TRI/SRC/events/00947
EV000948,PM,PM_OR_BILLING,PM-R00518,SUBMITTED,2023-07-12T11:06:00-07:00,2023-07-17T05:11:44-07:00,16933,USD,,false,TRI/SRC/events/00948
EV000949,PM,PM_OR_BILLING,PM-R00519,CORRECTED,2023-07-17T13:38:00-07:00,2023-07-17T20:26:08-07:00,20178,USD,,false,TRI/SRC/events/00949
EV000950,PM,PM_OR_BILLING,PM-R00518,VOID_VERSION,2023-07-17T13:38:00-07:00,2023-07-19T12:22:34-07:00,16933,USD,,false,TRI/SRC/events/00950
EV000951,PM,PM_OR_BILLING,PM-R00519,CLOSED_NO_PAYMENT,2023-08-30T13:21:00-07:00,2023-09-06T19:41:25-07:00,,,,true,TRI/SRC/events/00951
EV000952,PM,PM_OR_BILLING,PM-R00520,SUBMITTED,2023-02-15T07:02:00-08:00,2023-02-17T15:02:15-08:00,14412,USD,,false,TRI/SRC/events/00952
EV000953,PM,PM_OR_BILLING,PM-R00520,CLOSED_NO_PAYMENT,2023-04-03T13:03:00-07:00,2023-04-06T13:08:16-07:00,,,,true,TRI/SRC/events/00953
EV000954,PM,PM_OR_BILLING,PM-R00521,SUBMITTED,2022-07-04T10:29:00-07:00,2022-07-07T03:33:27-07:00,14716,USD,,false,TRI/SRC/events/00954
EV000955,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-08-02T14:58:00-07:00,2022-08-05T03:08:56-07:00,14716,USD,,false,TRI/SRC/events/00955
EV000956,PM,PM_OR_BILLING,PM-R00522,SUBMITTED,2023-02-16T14:53:00-08:00,2023-02-17T17:55:45-08:00,119762,USD,,false,TRI/SRC/events/00956
EV000957,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-03-06T12:24:00-08:00,2023-03-27T12:24:00-07:00,119762,USD,,false,TRI/SRC/events/00957
EV000958,PM,PM_OR_BILLING,PM-R00523,SUBMITTED,2023-06-09T11:45:00-07:00,2023-06-09T16:29:44-07:00,9763,USD,,false,TRI/SRC/events/00958
EV000959,PM,PM_OR_BILLING,PM-R00524,CORRECTED,2023-06-16T11:18:00-07:00,2023-07-03T05:14:50-07:00,10971,USD,,false,TRI/SRC/events/00959
EV000960,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-06-21T15:37:00-07:00,2023-06-21T21:13:53-07:00,10971,USD,,false,TRI/SRC/events/00960
EV000961,PM,PM_OR_BILLING,PM-R00525,SUBMITTED,2023-07-25T13:21:00-07:00,2023-07-31T10:52:30-07:00,7492,USD,,false,TRI/SRC/events/00961
EV000962,PM,PM_OR_BILLING,PM-R00526,CORRECTED,2023-07-31T08:41:00-07:00,2023-08-04T19:12:41-07:00,8730,USD,,false,TRI/SRC/events/00962
EV000963,PM,PM_OR_BILLING,PM-R00525,VOID_VERSION,2023-07-31T08:41:00-07:00,2023-07-31T16:12:41-07:00,7492,USD,,false,TRI/SRC/events/00963
EV000964,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-07T14:43:00-07:00,2023-08-10T10:32:24-07:00,8730,USD,,false,TRI/SRC/events/00964
EV000965,PM,PM_OR_BILLING,PM-R00527,SUBMITTED,2023-01-17T07:53:00-08:00,2023-01-18T05:48:36-08:00,14437,USD,,false,TRI/SRC/events/00965
EV000966,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-02-27T12:01:00-08:00,2023-03-15T09:35:48-07:00,14437,USD,,false,TRI/SRC/events/00966
EV000967,PM,PM_OR_BILLING,PM-R00528,SUBMITTED,2023-01-16T14:30:00-08:00,2023-01-20T02:10:03-08:00,14641,USD,,false,TRI/SRC/events/00967
EV000968,PM,PM_OR_BILLING,PM-R00529,SUBMITTED,2023-06-29T14:07:00-07:00,2023-07-01T17:33:18-07:00,8952,USD,,false,TRI/SRC/events/00968
EV000969,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-10-09T15:28:00-07:00,2023-10-09T21:01:39-07:00,8952,USD,,false,TRI/SRC/events/00969
EV000970,PM,PM_OR_BILLING,PM-R00530,SUBMITTED,2023-09-18T13:38:00-07:00,2023-09-18T17:08:42-07:00,14056,USD,,false,TRI/SRC/events/00970
EV000971,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-10-02T08:39:00-07:00,2023-10-07T04:46:29-07:00,14056,USD,,false,TRI/SRC/events/00971
EV000972,PM,PM_OR_BILLING,PM-R00531,SUBMITTED,2022-10-11T08:24:00-07:00,2022-12-20T07:00:38-08:00,5234,USD,,false,TRI/SRC/events/00972
EV000973,PM,PM_OR_BILLING,PM-R00531,CLOSED_NO_PAYMENT,2022-11-18T09:13:00-08:00,2022-11-25T05:14:23-08:00,,,,true,TRI/SRC/events/00973
EV000974,PM,PM_OR_BILLING,PM-R00532,SUBMITTED,2022-11-14T06:00:00-08:00,2022-11-14T11:36:21-08:00,15310,USD,,false,TRI/SRC/events/00974
EV000975,PM,PM_OR_BILLING,PM-R00533,SUBMITTED,2023-07-31T14:39:00-07:00,2023-07-31T16:37:22-07:00,50510,USD,,false,TRI/SRC/events/00975
EV000976,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-21T12:29:00-07:00,2023-08-28T14:15:14-07:00,50510,USD,,false,TRI/SRC/events/00976
EV000977,PM,PM_OR_BILLING,PM-R00534,SUBMITTED,2023-08-23T13:29:00-07:00,2023-08-29T02:43:21-07:00,16996,USD,,false,TRI/SRC/events/00977
EV000978,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-10-17T11:15:00-07:00,2023-10-17T18:49:15-07:00,16996,USD,,false,TRI/SRC/events/00978
EV000979,PM,PM_OR_BILLING,PM-R00535,SUBMITTED,2022-12-15T13:39:00-08:00,2022-12-15T20:26:52-08:00,8501,USD,,false,TRI/SRC/events/00979
EV000980,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-12-20T07:53:00-08:00,2022-12-23T01:28:42-08:00,8501,USD,,false,TRI/SRC/events/00980
EV000981,PM,PM_OR_BILLING,PM-R00536,SUBMITTED,2023-09-21T07:29:00-07:00,2023-09-23T08:02:21-07:00,32624,USD,,false,TRI/SRC/events/00981
EV000982,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-10-17T13:08:00-07:00,2023-10-19T07:57:58-07:00,32624,USD,,false,TRI/SRC/events/00982
EV000983,PM,PM_OR_BILLING,PM-R00537,SUBMITTED,2023-01-02T15:41:00-08:00,2023-01-02T18:18:19-08:00,7414,USD,,false,TRI/SRC/events/00983
EV000984,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-01-30T12:41:00-08:00,2023-01-30T13:57:53-08:00,7414,USD,,false,TRI/SRC/events/00984
EV000985,PM,PM_OR_BILLING,PM-R00538,SUBMITTED,2023-03-03T10:00:00-08:00,2023-03-11T01:05:44-08:00,9477,USD,,false,TRI/SRC/events/00985
EV000986,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-04-07T07:51:00-07:00,2023-04-10T02:44:08-07:00,9477,USD,,false,TRI/SRC/events/00986
EV000987,PM,PM_OR_BILLING,PM-R00539,SUBMITTED,2023-06-22T10:28:00-07:00,2023-06-22T14:48:00-07:00,43437,USD,,false,TRI/SRC/events/00987
EV000988,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-07-13T15:55:00-07:00,2023-07-16T04:47:39-07:00,43437,USD,,false,TRI/SRC/events/00988
EV000989,PM,PM_OR_BILLING,PM-R00540,SUBMITTED,2023-01-06T11:39:00-08:00,2023-01-14T15:38:24-08:00,2500,USD,,false,TRI/SRC/events/00989
EV000990,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-01-23T07:20:00-08:00,2023-02-11T01:53:21-08:00,2500,USD,,false,TRI/SRC/events/00990
EV000991,PM,PM_OR_BILLING,PM-R00541,SUBMITTED,2022-08-04T09:54:00-07:00,2022-08-04T17:05:21-07:00,14279,USD,,false,TRI/SRC/events/00991
EV000992,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-10-04T07:40:00-07:00,2022-10-18T05:58:39-07:00,14279,USD,,false,TRI/SRC/events/00992
EV000993,PM,PM_OR_BILLING,PM-R00542,SUBMITTED,2022-11-21T10:37:00-08:00,2022-11-23T15:55:19-08:00,7968,USD,,false,TRI/SRC/events/00993
EV000994,PM,PM_OR_BILLING,PM-R00543,CORRECTED,2022-11-23T11:43:00-08:00,2022-11-23T14:37:16-08:00,7441,USD,,false,TRI/SRC/events/00994
EV000995,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-12-29T15:29:00-08:00,2023-01-19T15:29:00-08:00,7441,USD,,false,TRI/SRC/events/00995
EV000996,PM,PM_OR_BILLING,PM-R00544,SUBMITTED,2023-02-14T08:16:00-08:00,2023-02-25T05:17:07-08:00,7784,USD,,false,TRI/SRC/events/00996
EV000997,PM,PM_OR_BILLING,PM-R00545,CORRECTED,2023-02-20T08:51:00-08:00,2023-02-22T02:12:26-08:00,8754,USD,,false,TRI/SRC/events/00997
EV000998,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-03-03T13:04:00-08:00,2023-03-18T00:35:35-07:00,8754,USD,,false,TRI/SRC/events/00998
EV000999,PM,PM_OR_BILLING,PM-R00546,SUBMITTED,2023-06-19T08:43:00-07:00,2023-06-22T05:58:20-07:00,101010,USD,,false,TRI/SRC/events/00999
EV001000,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-07-17T15:42:00-07:00,2023-07-17T17:17:28-07:00,101010,USD,,false,TRI/SRC/events/01000
EV001001,PM,PM_OR_BILLING,PM-R00547,SUBMITTED,2022-08-22T12:59:00-07:00,2022-08-22T16:44:07-07:00,7482,USD,,false,TRI/SRC/events/01001
EV001002,PM,PM_OR_BILLING,PM-R00547,CLOSED_NO_PAYMENT,2022-12-12T07:58:00-08:00,2022-12-12T14:50:38-08:00,,,,true,TRI/SRC/events/01002
EV001003,PM,PM_OR_BILLING,PM-R00548,SUBMITTED,2023-08-14T08:21:00-07:00,2023-08-16T10:36:06-07:00,6675,USD,,false,TRI/SRC/events/01003
EV001004,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-28T08:03:00-07:00,2023-08-31T09:54:30-07:00,6675,USD,,false,TRI/SRC/events/01004
EV001005,PM,PM_OR_BILLING,PM-R00549,SUBMITTED,2023-08-10T15:02:00-07:00,2023-08-10T17:12:19-07:00,11261,USD,,false,TRI/SRC/events/01005
EV001006,PM,PM_OR_BILLING,PM-R00550,SUBMITTED,2023-05-08T13:39:00-07:00,2023-05-08T19:21:07-07:00,10984,USD,,false,TRI/SRC/events/01006
EV001007,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-05-18T12:11:00-07:00,2023-05-18T16:33:59-07:00,10984,USD,,false,TRI/SRC/events/01007
EV001008,PM,PM_OR_BILLING,PM-R00551,SUBMITTED,2023-03-29T11:40:00-07:00,2023-04-01T17:03:39-07:00,3214,USD,,false,TRI/SRC/events/01008
EV001009,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-04-10T07:09:00-07:00,2023-04-14T11:33:43-07:00,3214,USD,,false,TRI/SRC/events/01009
EV001010,PM,PM_OR_BILLING,PM-R00552,SUBMITTED,2022-07-18T10:42:00-07:00,2022-07-18T11:00:47-07:00,55752,USD,,false,TRI/SRC/events/01010
EV001011,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-07-25T09:35:00-07:00,2022-07-28T22:53:07-07:00,55752,USD,,false,TRI/SRC/events/01011
EV001012,PM,PM_OR_BILLING,PM-R00553,SUBMITTED,2022-10-10T13:24:00-07:00,2022-10-19T10:20:26-07:00,19973,USD,,false,TRI/SRC/events/01012
EV001013,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-11-01T15:35:00-07:00,2022-11-05T14:30:11-07:00,19973,USD,,false,TRI/SRC/events/01013
EV001014,PM,PM_OR_BILLING,PM-R00554,SUBMITTED,2022-10-07T14:06:00-07:00,2022-10-07T21:27:29-07:00,9076,USD,,false,TRI/SRC/events/01014
EV001015,PM,PM_OR_BILLING,PM-R00555,SUBMITTED,2023-08-29T13:16:00-07:00,2023-08-29T15:15:42-07:00,49373,USD,,false,TRI/SRC/events/01015
EV001016,PM,PM_OR_BILLING,PM-R00555,CLOSED_NO_PAYMENT,2023-11-06T11:16:00-08:00,2023-11-20T12:47:22-08:00,,,,true,TRI/SRC/events/01016
EV001017,PM,PM_OR_BILLING,PM-R00556,SUBMITTED,2023-04-24T10:31:00-07:00,2023-04-25T18:38:13-07:00,18949,USD,,false,TRI/SRC/events/01017
EV001018,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-05-08T10:23:00-07:00,2023-05-08T16:32:46-07:00,18949,USD,,false,TRI/SRC/events/01018
EV001019,PM,PM_OR_BILLING,PM-R00557,SUBMITTED,2023-06-05T10:46:00-07:00,2023-08-30T23:11:41-07:00,9144,USD,,false,TRI/SRC/events/01019
EV001020,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-10T10:20:00-07:00,2023-08-15T12:53:55-07:00,9144,USD,,false,TRI/SRC/events/01020
EV001021,PM,PM_OR_BILLING,PM-R00558,SUBMITTED,2023-06-02T09:24:00-07:00,2023-06-06T12:52:42-07:00,30467,USD,,false,TRI/SRC/events/01021
EV001022,PM,PM_OR_BILLING,PM-R00559,SUBMITTED,2022-09-14T14:31:00-07:00,2022-09-15T00:44:18-07:00,34707,USD,,false,TRI/SRC/events/01022
EV001023,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-09-19T15:26:00-07:00,2022-09-22T16:29:45-07:00,34707,USD,,false,TRI/SRC/events/01023
EV001024,PM,PM_OR_BILLING,PM-R00560,SUBMITTED,2022-09-13T08:46:00-07:00,2022-09-18T14:25:54-07:00,14145,USD,,false,TRI/SRC/events/01024
EV001025,PM,PM_OR_BILLING,PM-R00561,SUBMITTED,2022-10-31T14:57:00-07:00,2022-11-01T02:07:24-07:00,24629,USD,,false,TRI/SRC/events/01025
EV001026,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-12-05T12:36:00-08:00,2022-12-06T21:12:02-08:00,24629,USD,,false,TRI/SRC/events/01026
EV001027,PM,PM_OR_BILLING,PM-R00562,SUBMITTED,2022-11-28T14:18:00-08:00,2022-11-28T17:44:40-08:00,8294,USD,,false,TRI/SRC/events/01027
EV001028,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-12-09T15:09:00-08:00,2022-12-13T18:22:58-08:00,8294,USD,,false,TRI/SRC/events/01028
EV001029,PM,PM_OR_BILLING,PM-R00563,SUBMITTED,2023-01-16T08:31:00-08:00,2023-01-20T20:31:02-08:00,15343,USD,,false,TRI/SRC/events/01029
EV001030,PM,PM_OR_BILLING,PM-R00564,CORRECTED,2023-01-27T07:12:00-08:00,2023-02-01T00:49:14-08:00,17733,USD,,false,TRI/SRC/events/01030
EV001031,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-05-09T11:36:00-07:00,2023-05-11T15:26:49-07:00,17733,USD,,false,TRI/SRC/events/01031
EV001032,PM,PM_OR_BILLING,PM-R00565,SUBMITTED,2022-12-09T12:35:00-08:00,2022-12-23T19:02:21-08:00,8570,USD,,false,TRI/SRC/events/01032
EV001033,PM,PM_OR_BILLING,PM-R00566,SUBMITTED,2023-02-07T12:39:00-08:00,2023-02-07T16:13:01-08:00,13634,USD,,false,TRI/SRC/events/01033
EV001034,PM,PM_OR_BILLING,PM-R00566,CLOSED_NO_PAYMENT,2023-04-10T12:42:00-07:00,2023-04-11T04:17:35-07:00,,,,true,TRI/SRC/events/01034
EV001035,PM,PM_OR_BILLING,PM-R00567,SUBMITTED,2023-06-15T09:35:00-07:00,2023-06-15T17:25:31-07:00,70221,USD,,false,TRI/SRC/events/01035
EV001036,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-06-22T11:18:00-07:00,2023-06-22T14:28:55-07:00,70221,USD,,false,TRI/SRC/events/01036
EV001037,PM,PM_OR_BILLING,PM-R00568,SUBMITTED,2023-07-07T13:37:00-07:00,2023-07-10T04:30:01-07:00,10210,USD,,false,TRI/SRC/events/01037
EV001038,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-09-05T14:32:00-07:00,2023-09-19T09:43:24-07:00,10210,USD,,false,TRI/SRC/events/01038
EV001039,PM,PM_OR_BILLING,PM-R00569,SUBMITTED,2022-10-03T10:10:00-07:00,2022-10-03T16:46:28-07:00,13341,USD,,false,TRI/SRC/events/01039
EV001040,PM,PM_OR_BILLING,PM-R00569,CLOSED_NO_PAYMENT,2022-11-21T15:18:00-08:00,2022-11-24T19:27:29-08:00,,,,true,TRI/SRC/events/01040
EV001041,PM,PM_OR_BILLING,PM-R00570,SUBMITTED,2023-06-07T13:22:00-07:00,2023-08-08T19:29:02-07:00,12698,USD,,false,TRI/SRC/events/01041
EV001042,PM,PM_OR_BILLING,PM-R00571,SUBMITTED,2023-07-31T07:33:00-07:00,2023-08-05T06:06:55-07:00,11128,USD,,false,TRI/SRC/events/01042
EV001043,PM,PM_OR_BILLING,PM-R00572,SUBMITTED,2023-09-21T09:46:00-07:00,2023-10-03T01:22:27-07:00,13512,USD,,false,TRI/SRC/events/01043
EV001044,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-10-23T09:11:00-07:00,2023-10-23T14:51:25-07:00,13512,USD,,false,TRI/SRC/events/01044
EV001045,PM,PM_OR_BILLING,PM-R00573,SUBMITTED,2022-11-28T11:29:00-08:00,2022-12-01T07:56:55-08:00,7062,USD,,false,TRI/SRC/events/01045
EV001046,PM,PM_OR_BILLING,PM-R00574,SUBMITTED,2023-08-24T10:42:00-07:00,2023-08-24T14:31:53-07:00,78911,USD,,false,TRI/SRC/events/01046
EV001047,PM,PM_OR_BILLING,PM-R00575,CORRECTED,2023-08-31T15:59:00-07:00,2023-08-31T17:54:55-07:00,69035,USD,,false,TRI/SRC/events/01047
EV001048,PM,PM_OR_BILLING,PM-R00576,SUBMITTED,2023-05-11T15:49:00-07:00,2023-05-11T16:19:59-07:00,17022,USD,,false,TRI/SRC/events/01048
EV001049,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-05-24T12:56:00-07:00,2023-05-25T12:35:05-07:00,17022,USD,,false,TRI/SRC/events/01049
EV001050,PM,PM_OR_BILLING,PM-R00577,SUBMITTED,2023-06-21T15:39:00-07:00,2023-06-21T17:20:24-07:00,14682,USD,,false,TRI/SRC/events/01050
EV001051,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-07-10T10:47:00-07:00,2023-07-18T05:57:45-07:00,14682,USD,,false,TRI/SRC/events/01051
EV001052,PM,PM_OR_BILLING,PM-R00578,SUBMITTED,2023-07-11T14:13:00-07:00,2023-07-11T14:24:10-07:00,11904,USD,,false,TRI/SRC/events/01052
EV001053,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-07T11:44:00-07:00,2023-08-07T18:26:49-07:00,11904,USD,,false,TRI/SRC/events/01053
EV001054,PM,PM_OR_BILLING,PM-R00579,SUBMITTED,2022-08-15T11:57:00-07:00,2022-08-15T14:00:02-07:00,14443,USD,,false,TRI/SRC/events/01054
EV001055,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-09-20T06:29:00-07:00,2022-09-20T10:57:20-07:00,14443,USD,,false,TRI/SRC/events/01055
EV001056,PM,PM_OR_BILLING,PM-R00580,SUBMITTED,2023-08-15T12:51:00-07:00,2023-08-19T08:12:16-07:00,61710,USD,,false,TRI/SRC/events/01056
EV001057,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-28T13:01:00-07:00,2023-09-15T00:39:34-07:00,61710,USD,,false,TRI/SRC/events/01057
EV001058,PM,PM_OR_BILLING,PM-R00581,SUBMITTED,2023-08-14T11:38:00-07:00,2023-08-23T02:44:53-07:00,8123,USD,,false,TRI/SRC/events/01058
EV001059,PM,PM_OR_BILLING,PM-R00582,SUBMITTED,2022-10-31T08:30:00-07:00,2022-11-09T16:03:16-08:00,8370,USD,,false,TRI/SRC/events/01059
EV001060,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-12-20T13:02:00-08:00,2022-12-20T14:07:32-08:00,8370,USD,,false,TRI/SRC/events/01060
EV001061,PM,PM_OR_BILLING,PM-R00583,SUBMITTED,2023-09-22T14:11:00-07:00,2023-10-03T00:49:45-07:00,4317,USD,,false,TRI/SRC/events/01061
EV001062,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-09-28T14:41:00-07:00,2023-09-29T15:55:14-07:00,4317,USD,,false,TRI/SRC/events/01062
EV001063,PM,PM_OR_BILLING,PM-R00584,SUBMITTED,2023-01-13T15:38:00-08:00,2023-04-09T10:23:06-07:00,14938,USD,,false,TRI/SRC/events/01063
EV001064,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-01-23T07:42:00-08:00,2023-01-28T08:56:59-08:00,14938,USD,,false,TRI/SRC/events/01064
EV001065,PM,PM_OR_BILLING,PM-R00585,SUBMITTED,2023-03-13T12:04:00-07:00,2023-03-15T20:45:23-07:00,114020,USD,,false,TRI/SRC/events/01065
EV001066,PM,PM_OR_BILLING,PM-R00586,SUBMITTED,2022-12-05T11:24:00-08:00,2022-12-05T17:50:12-08:00,9888,USD,,false,TRI/SRC/events/01066
EV001067,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-02-27T08:05:00-08:00,2023-02-27T12:57:40-08:00,9888,USD,,false,TRI/SRC/events/01067
EV001068,PM,PM_OR_BILLING,PM-R00587,SUBMITTED,2022-10-17T13:52:00-07:00,2022-10-17T14:39:31-07:00,9062,USD,,false,TRI/SRC/events/01068
EV001069,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-11-10T12:20:00-08:00,2022-11-10T18:04:11-08:00,9062,USD,,false,TRI/SRC/events/01069
EV001070,PM,PM_OR_BILLING,PM-R00588,SUBMITTED,2022-10-10T07:16:00-07:00,2022-10-11T04:37:20-07:00,8963,USD,,false,TRI/SRC/events/01070
EV001071,PM,PM_OR_BILLING,,PAYMENT_POSTED,2022-10-19T10:11:00-07:00,2022-10-19T14:26:59-07:00,8963,USD,,false,TRI/SRC/events/01071
EV001072,PM,PM_OR_BILLING,PM-R00589,SUBMITTED,2023-08-07T14:29:00-07:00,2023-08-07T16:16:07-07:00,8067,USD,,false,TRI/SRC/events/01072
EV001073,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-28T09:25:00-07:00,2023-09-03T08:25:13-07:00,8067,USD,,false,TRI/SRC/events/01073
EV001074,PM,PM_OR_BILLING,PM-R00590,SUBMITTED,2023-04-03T10:15:00-07:00,2023-04-03T15:12:48-07:00,5246,USD,,false,TRI/SRC/events/01074
EV001075,PM,PM_OR_BILLING,PM-R00591,CORRECTED,2023-04-11T13:14:00-07:00,2023-04-12T14:11:23-07:00,5458,USD,,false,TRI/SRC/events/01075
EV001076,PM,PM_OR_BILLING,PM-R00592,SUBMITTED,2023-07-31T07:16:00-07:00,2023-07-31T10:58:19-07:00,11436,USD,,false,TRI/SRC/events/01076
EV001077,PM,PM_OR_BILLING,,PAYMENT_POSTED,2023-08-03T08:41:00-07:00,2023-08-03T14:03:27-07:00,11436,USD,,false,TRI/SRC/events/01077
EV001078,PM,PM_OR_BILLING,PM-R00593,SUBMITTED,2022-10-28T08:54:00-07:00,2022-10-28T15:08:55-07:00,96738,USD,,false,TRI/SRC/events/01078
EV001079,PM,PM_OR_BILLING,PM-R00594,SUBMITTED,2022-07-01T09:19:00-07:00,2022-07-01T12:51:25-07:00,52066,USD,,false,TRI/SRC/events/01079
EV001080,PM,PM_OR_BILLING,PM-R00594,CLOSED_NO_PAYMENT,2022-08-24T13:41:00-07:00,2022-08-24T16:56:35-07:00,,,,true,TRI/SRC/events/01080
EV001081,PM,PM_OR_BILLING,PM-R00595,SUBMITTED,2022-08-19T09:02:00-07:00,2022-08-19T13:59:41-07:00,15086,USD,,false,TRI/SRC/events/01081
