allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000507,EV001213,PM-R00669,14772,USD,2022-11-22T11:31:52-08:00,TRI/SRC/allocations/01213
AL000508,EV001216,PM-R00671,48752,USD,2023-04-17T15:32:27-07:00,TRI/SRC/allocations/01216
AL000509,EV001218,PM-R00672,49630,USD,2023-05-27T18:53:07-07:00,TRI/SRC/allocations/01218
AL000510,EV001222,PM-R00675,6995,USD,2023-03-09T17:46:47-08:00,TRI/SRC/allocations/01222
AL000511,EV001228,PM-R00679,2500,USD,2023-05-17T12:08:07-07:00,TRI/SRC/allocations/01228
AL000512,EV001230,PM-R00680,46025,USD,2022-08-05T11:51:10-07:00,TRI/SRC/allocations/01231
AL000513,EV001230,PM-R00681,38913,USD,2022-08-01T08:22:26-07:00,TRI/SRC/allocations/01231
AL000514,EV001235,PM-R00684,5934,USD,2023-02-06T12:33:39-08:00,TRI/SRC/allocations/01235
AL000515,EV001237,PM-R00685,22254,USD,2023-02-27T13:00:45-08:00,TRI/SRC/allocations/01238
AL000516,EV001237,PM-R00686,12638,USD,2023-03-01T07:15:20-08:00,TRI/SRC/allocations/01238
AL000517,EV001241,PM-R00688,33221,USD,2023-09-19T20:28:04-07:00,TRI/SRC/allocations/01241
AL000518,EV001243,PM-R00689,9800,USD,2022-10-10T10:02:00-07:00,TRI/SRC/allocations/01243
AL000519,EV001245,PM-R00690,298294,USD,2022-12-05T15:37:42-08:00,TRI/SRC/allocations/01245
AL000520,EV001249,PM-R00693,46230,USD,2023-07-27T05:08:05-07:00,TRI/SRC/allocations/01249
AL000521,EV001251,PM-R00694,3759,USD,2023-02-02T16:03:14-08:00,TRI/SRC/allocations/01251
AL000522,EV001254,PM-R00696,6393,USD,2022-08-16T16:20:25-07:00,TRI/SRC/allocations/01254
AL000523,EV001257,PM-R00697,23301,USD,2022-08-17T12:27:10-07:00,TRI/SRC/allocations/01257
AL000524,EV001259,PM-R00698,18520,USD,2022-10-03T14:14:03-07:00,TRI/SRC/allocations/01259
AL000525,EV001263,PM-R00701,38145,USD,2022-07-12T07:39:40-07:00,TRI/SRC/allocations/01263
AL000526,EV001265,PM-R00702,8183,USD,2023-09-13T19:22:26-07:00,TRI/SRC/allocations/01266
AL000527,EV001265,PM-R00703,5530,USD,2023-09-16T10:06:53-07:00,TRI/SRC/allocations/01266
AL000528,EV001269,PM-R00705,46634,USD,2023-06-07T17:36:30-07:00,TRI/SRC/allocations/01269
AL000529,EV001271,PM-R00706,67810,USD,2023-09-20T12:18:18-07:00,TRI/SRC/allocations/01271
AL000530,EV001273,PM-R00707,4725,USD,2023-08-18T09:25:22-07:00,TRI/SRC/allocations/01273
AL000531,EV001278,PM-R00710,19475,USD,2023-04-17T16:41:43-07:00,TRI/SRC/allocations/01278
AL000532,EV001280,PM-R00711,108942,USD,2023-02-27T14:49:14-08:00,TRI/SRC/allocations/01280
AL000533,EV001285,PM-R00714,23399,USD,2023-10-13T18:47:13-07:00,TRI/SRC/allocations/01285
AL000534,EV001287,PM-R00715,15836,USD,2022-08-15T12:21:59-07:00,TRI/SRC/allocations/01287
AL000535,EV001289,PM-R00716,17509,USD,2023-06-06T11:53:06-07:00,TRI/SRC/allocations/01290
AL000536,EV001289,PM-R00717,12988,USD,2023-06-10T23:38:58-07:00,TRI/SRC/allocations/01290
AL000537,EV001292,PM-R00718,33435,USD,2023-03-15T10:41:58-07:00,TRI/SRC/allocations/01292
AL000538,EV001294,PM-R00719,3795,USD,2023-04-25T22:12:48-07:00,TRI/SRC/allocations/01295
AL000539,EV001294,PM-R00720,2831,USD,2023-04-25T06:36:23-07:00,TRI/SRC/allocations/01295
AL000540,EV001297,PM-R00721,5592,USD,2023-09-01T15:08:09-07:00,TRI/SRC/allocations/01297
AL000541,EV001299,PM-R00722,15074,USD,2022-12-06T12:39:08-08:00,TRI/SRC/allocations/01299
AL000542,EV001304,PM-R00725,23293,USD,2022-08-25T23:06:51-07:00,TRI/SRC/allocations/01304
AL000543,EV001306,PM-R00726,6882,USD,2023-10-10T14:47:49-07:00,TRI/SRC/allocations/01306
AL000544,EV001308,PM-R00727,14499,USD,2022-11-22T01:16:03-08:00,TRI/SRC/allocations/01308
AL000545,EV001310,PM-R00728,6082,USD,2023-06-28T19:22:21-07:00,TRI/SRC/allocations/01310
AL000546,EV001312,PM-R00729,4946,USD,2023-09-01T18:25:08-07:00,TRI/SRC/allocations/01312
AL000547,EV001314,PM-R00730,11309,USD,2023-05-08T13:12:23-07:00,TRI/SRC/allocations/01314
AL000548,EV001316,PM-R00731,30314,USD,2022-09-06T09:44:16-07:00,TRI/SRC/allocations/01316
AL000549,EV001318,PM-R00732,47570,USD,2022-12-15T02:19:39-08:00,TRI/SRC/allocations/01319
AL000550,EV001318,PM-R00733,40254,USD,2022-12-26T12:54:01-08:00,TRI/SRC/allocations/01319
AL000551,EV001321,PM-R00734,1543,USD,2022-10-13T15:09:20-07:00,TRI/SRC/allocations/01321
AL000552,EV001324,PM-R00736,19291,USD,2023-02-02T21:30:57-08:00,TRI/SRC/allocations/01324
AL000553,EV001330,PM-R00739,8032,USD,2023-03-02T09:19:26-08:00,TRI/SRC/allocations/01330
AL000554,EV001332,PM-R00740,15989,USD,2022-09-12T17:55:47-07:00,TRI/SRC/allocations/01332
AL000555,EV001334,PM-R00741,6031,USD,2023-06-16T00:21:13-07:00,TRI/SRC/allocations/01334
AL000556,EV001336,PM-R00742,10762,USD,2023-09-10T04:16:38-07:00,TRI/SRC/allocations/01336
AL000557,EV001338,PM-R00743,35783,USD,2022-11-21T21:22:52-08:00,TRI/SRC/allocations/01338
AL000558,EV001340,PM-R00744,8189,USD,2023-07-16T04:38:03-07:00,TRI/SRC/allocations/01340
AL000559,EV001342,PM-R00745,10775,USD,2022-10-25T12:00:00-07:00,TRI/SRC/allocations/01342
AL000560,EV001346,PM-R00747,30151,USD,2023-08-04T16:16:42-07:00,TRI/SRC/allocations/01346
AL000561,EV001348,PM-R00748,25887,USD,2022-11-07T15:17:25-08:00,TRI/SRC/allocations/01348
AL000562,EV001350,PM-R00749,7481,USD,2022-09-22T10:23:04-07:00,TRI/SRC/allocations/01350
AL000563,EV001356,PM-R00752,16395,USD,2023-01-02T13:21:00-08:00,TRI/SRC/allocations/01356
AL000564,EV001360,PM-R00755,10678,USD,2023-10-17T10:52:50-07:00,TRI/SRC/allocations/01361
AL000565,EV001360,PM-R00756,8663,USD,2023-10-13T14:13:32-07:00,TRI/SRC/allocations/01361
AL000566,EV001363,PM-R00757,60930,USD,2022-10-25T13:31:16-07:00,TRI/SRC/allocations/01363
AL000567,EV001365,PM-R00758,11427,USD,2023-07-29T22:36:32-07:00,TRI/SRC/allocations/01365
AL000568,EV001367,PM-R00759,2500,USD,2022-07-22T23:10:19-07:00,TRI/SRC/allocations/01367
AL000569,EV001370,PM-R00761,18365,USD,2022-10-18T02:07:40-07:00,TRI/SRC/allocations/01370
AL000570,EV001372,PM-R00762,9123,USD,2023-09-11T13:32:04-07:00,TRI/SRC/allocations/01372
AL000571,EV001376,PM-R00765,8513,USD,2023-06-01T17:04:10-07:00,TRI/SRC/allocations/01376
AL000572,EV001381,PM-R00767,7307,USD,2023-08-01T17:08:58-07:00,TRI/SRC/allocations/01381
AL000573,EV001384,PM-R00769,13266,USD,2023-03-01T17:13:18-08:00,TRI/SRC/allocations/01384
AL000574,EV001391,PM-R00773,3892,USD,2023-05-28T12:29:14-07:00,TRI/SRC/allocations/01391
AL000575,EV001393,PM-R00774,16553,USD,2023-01-16T12:01:19-08:00,TRI/SRC/allocations/01393
AL000576,EV001395,PM-R00775,4611,USD,2023-03-06T13:57:41-08:00,TRI/SRC/allocations/01395
AL000577,EV001397,PM-R00776,10663,USD,2023-10-23T19:34:29-07:00,TRI/SRC/allocations/01397
AL000578,EV001403,PM-R00780,157494,USD,2023-09-08T15:45:31-07:00,TRI/SRC/allocations/01403
AL000579,EV001405,PM-R00781,4564,USD,2022-10-28T02:59:06-07:00,TRI/SRC/allocations/01405
AL000580,EV001407,PM-R00782,338784,USD,2023-01-03T15:46:57-08:00,TRI/SRC/allocations/01407
AL000581,EV001409,PM-R00783,7209,USD,2023-10-11T18:45:00-07:00,TRI/SRC/allocations/01409
AL000582,EV001411,PM-R00784,33968,USD,2023-07-03T10:39:36-07:00,TRI/SRC/allocations/01412
AL000583,EV001411,PM-R00785,33755,USD,2023-07-06T10:53:23-07:00,TRI/SRC/allocations/01412
AL000584,EV001414,PM-R00786,12335,USD,2023-10-19T18:07:52-07:00,TRI/SRC/allocations/01414
AL000585,EV001416,PM-R00787,12728,USD,2023-05-26T16:28:57-07:00,TRI/SRC/allocations/01416
AL000586,EV001418,PM-R00788,9450,USD,2023-08-01T01:26:47-07:00,TRI/SRC/allocations/01418
AL000587,EV001420,PM-R00789,7471,USD,2023-10-05T12:38:38-07:00,TRI/SRC/allocations/01420
AL000588,EV001423,PM-R00790,2863,USD,2022-11-14T21:21:14-08:00,TRI/SRC/allocations/01423
AL000589,EV001425,PM-R00791,8989,USD,2023-01-03T21:20:53-08:00,TRI/SRC/allocations/01425
AL000590,EV001427,PM-R00792,9470,USD,2023-06-20T20:24:19-07:00,TRI/SRC/allocations/01427
AL000591,EV001429,PM-R00793,7860,USD,2022-12-10T00:13:48-08:00,TRI/SRC/allocations/01429
AL000592,EV001436,PM-R00797,6482,USD,2023-03-03T14:18:08-08:00,TRI/SRC/allocations/01436
AL000593,EV001438,PM-R00798,9744,USD,2023-05-12T00:56:07-07:00,TRI/SRC/allocations/01438
AL000594,EV001440,PM-R00799,6575,USD,2023-05-19T14:44:43-07:00,TRI/SRC/allocations/01440
AL000595,EV001442,PM-R00800,24047,USD,2022-09-07T23:27:46-07:00,TRI/SRC/allocations/01442
AL000596,EV001446,PM-R00802,13646,USD,2022-09-19T13:03:13-07:00,NDX/SRC/allocations/01446
AL000597,EV001448,PM-R00803,11560,USD,2023-04-24T01:47:35-07:00,NDX/SRC/allocations/01448
AL000598,EV001456,PM-R00808,5871,USD,2023-03-28T13:37:24-07:00,NDX/SRC/allocations/01456
AL000599,EV001458,PM-R00809,5825,USD,2023-05-09T18:06:10-07:00,NDX/SRC/allocations/01458
AL000600,EV001460,PM-R00810,301910,USD,2023-02-27T08:27:05-08:00,NDX/SRC/allocations/01460
AL000601,EV001462,PM-R00811,91888,USD,2023-09-11T15:28:58-07:00,NDX/SRC/allocations/01462
AL000602,EV001466,PM-R00813,2346,USD,2023-05-23T21:13:00-07:00,NDX/SRC/allocations/01466
AL000603,EV001468,PM-R00814,6538,USD,2023-10-15T17:28:58-07:00,NDX/SRC/allocations/01468
AL000604,EV001470,PM-R00815,10316,USD,2023-06-10T05:48:02-07:00,NDX/SRC/allocations/01470
AL000605,EV001472,PM-R00816,6485,USD,2023-10-12T12:13:41-07:00,NDX/SRC/allocations/01473
AL000606,EV001472,PM-R00817,4189,USD,2023-10-09T15:41:40-07:00,NDX/SRC/allocations/01473
AL000607,EV001475,PM-R00818,4789,USD,2022-12-19T03:06:38-08:00,NDX/SRC/allocations/01476
AL000608,EV001475,PM-R00819,4564,USD,2022-12-16T09:30:44-08:00,NDX/SRC/allocations/01476
AL000609,EV001478,PM-R00820,5775,USD,2023-03-06T11:45:00-08:00,NDX/SRC/allocations/01478
AL000610,EV001481,PM-R00822,10038,USD,2023-04-01T21:20:48-07:00,NDX/SRC/allocations/01481
AL000611,EV001483,PM-R00823,7910,USD,2022-10-30T02:16:12-07:00,NDX/SRC/allocations/01483
AL000612,EV001485,PM-R00824,4451,USD,2023-07-17T09:46:10-07:00,NDX/SRC/allocations/01486
AL000613,EV001485,PM-R00825,4737,USD,2023-07-17T11:35:33-07:00,NDX/SRC/allocations/01486
AL000614,EV001488,PM-R00826,144465,USD,2023-01-22T21:18:40-08:00,NDX/SRC/allocations/01488
AL000615,EV001490,PM-R00827,109174,USD,2023-10-17T10:56:41-07:00,NDX/SRC/allocations/01490
AL000616,EV001494,PM-R00829,65842,USD,2023-09-29T21:45:23-07:00,NDX/SRC/allocations/01494
AL000617,EV001496,PM-R00830,59909,USD,2023-09-01T05:04:14-07:00,NDX/SRC/allocations/01496
AL000618,EV001498,PM-R00831,35179,USD,2023-08-29T10:35:28-07:00,NDX/SRC/allocations/01498
AL000619,EV001500,PM-R00832,3516,USD,2023-05-03T23:25:16-07:00,NDX/SRC/allocations/01500
AL000620,EV001502,PM-R00833,6806,USD,2023-07-11T23:07:03-07:00,NDX/SRC/allocations/01502
AL000621,EV001504,PM-R00834,57061,USD,2023-07-07T10:41:15-07:00,NDX/SRC/allocations/01504
AL000622,EV001508,PM-R00836,7715,USD,2023-08-15T20:44:36-07:00,NDX/SRC/allocations/01508
AL000623,EV001510,PM-R00837,38140,USD,2023-04-28T15:17:07-07:00,NDX/SRC/allocations/01510
AL000624,EV001512,PM-R00838,7936,USD,2023-06-30T21:30:34-07:00,NDX/SRC/allocations/01512
AL000625,EV001514,PM-R00839,5446,USD,2023-07-15T09:30:37-07:00,NDX/SRC/allocations/01514
AL000626,EV001516,PM-R00840,1763,USD,2023-08-23T13:53:12-07:00,NDX/SRC/allocations/01516
AL000627,EV001518,PM-R00841,11296,USD,2023-11-16T19:58:13-08:00,NDX/SRC/allocations/01518
AL000628,EV001520,PM-R00842,15266,USD,2023-06-27T00:07:36-07:00,NDX/SRC/allocations/01520
AL000629,EV001525,PM-R00845,108162,USD,2023-03-15T13:34:10-07:00,NDX/SRC/allocations/01525
AL000630,EV001527,PM-R00846,126822,USD,2022-10-25T11:26:01-07:00,NDX/SRC/allocations/01527
AL000631,EV001529,PM-R00847,9386,USD,2023-02-23T20:04:29-08:00,NDX/SRC/allocations/01529
AL000632,EV001533,PM-R00849,59402,USD,2022-11-04T11:35:18-07:00,NDX/SRC/allocations/01534
AL000633,EV001533,PM-R00850,66499,USD,2022-11-04T13:27:04-07:00,NDX/SRC/allocations/01534
AL000634,EV001537,PM-R00852,6921,USD,2022-11-01T13:44:40-07:00,NDX/SRC/allocations/01537
AL000635,EV001539,PM-R00853,8749,USD,2022-12-31T20:29:53-08:00,NDX/SRC/allocations/01539
AL000636,EV001544,PM-R00856,25753,USD,2023-03-29T12:27:42-07:00,NDX/SRC/allocations/01545
AL000637,EV001544,PM-R00857,15112,USD,2023-03-31T05:06:16-07:00,NDX/SRC/allocations/01545
AL000638,EV001549,PM-R00859,7422,USD,2023-02-02T12:31:56-08:00,NDX/SRC/allocations/01549
AL000639,EV001551,PM-R00860,14287,USD,2023-09-06T13:45:29-07:00,NDX/SRC/allocations/01551
AL000640,EV001553,PM-R00861,24504,USD,2023-02-09T16:31:49-08:00,NDX/SRC/allocations/01553
AL000641,EV001555,PM-R00862,14210,USD,2023-03-30T07:41:22-07:00,NDX/SRC/allocations/01555
AL000642,EV001557,PM-R00863,95147,USD,2022-11-15T11:19:25-08:00,NDX/SRC/allocations/01557
AL000643,EV001559,PM-R00864,14415,USD,2022-12-12T15:14:27-08:00,NDX/SRC/allocations/01559
AL000644,EV001561,PM-R00865,19214,USD,2022-12-23T14:39:49-08:00,NDX/SRC/allocations/01561
AL000645,EV001563,PM-R00866,8895,USD,2023-06-21T13:13:48-07:00,NDX/SRC/allocations/01563
AL000646,EV001565,PM-R00867,9132,USD,2022-12-23T15:28:44-08:00,NDX/SRC/allocations/01565
AL000647,EV001567,PM-R00868,29389,USD,2023-03-13T07:22:47-07:00,NDX/SRC/allocations/01567
AL000648,EV001569,PM-R00869,6316,USD,2023-04-10T18:32:06-07:00,NDX/SRC/allocations/01569
AL000649,EV001571,PM-R00870,109006,USD,2022-09-26T15:18:03-07:00,NDX/SRC/allocations/01572
AL000650,EV001571,PM-R00871,104580,USD,2022-09-26T14:06:03-07:00,NDX/SRC/allocations/01572
AL000651,EV001574,PM-R00872,7782,USD,2023-02-11T14:48:47-08:00,NDX/SRC/allocations/01574
AL000652,EV001576,PM-R00873,26070,USD,2023-06-22T17:30:58-07:00,NDX/SRC/allocations/01576
AL000653,EV001578,PM-R00874,9731,USD,2023-05-22T08:57:59-07:00,NDX/SRC/allocations/01578
AL000654,EV001584,PM-R00877,21530,USD,2023-04-30T01:48:17-07:00,NDX/SRC/allocations/01584
AL000655,EV001586,PM-R00878,38713,USD,2022-11-25T18:01:53-08:00,NDX/SRC/allocations/01586
AL000656,EV001588,PM-R00879,10581,USD,2023-07-26T15:40:28-07:00,NDX/SRC/allocations/01588
AL000657,EV001590,PM-R00880,24547,USD,2022-10-09T20:03:30-07:00,NDX/SRC/allocations/01590
AL000658,EV001592,PM-R00881,6645,USD,2023-03-09T08:04:24-08:00,NDX/SRC/allocations/01592
AL000659,EV001594,PM-R00882,114998,USD,2023-08-21T12:30:37-07:00,NDX/SRC/allocations/01594
AL000660,EV001596,PM-R00883,20646,USD,2023-04-27T08:58:31-07:00,NDX/SRC/allocations/01596
AL000661,EV001598,PM-R00884,11538,USD,2022-09-28T21:51:44-07:00,NDX/SRC/allocations/01598
AL000662,EV001600,PM-R00885,25271,USD,2022-12-19T13:25:20-08:00,NDX/SRC/allocations/01600
AL000663,EV001602,PM-R00886,37416,USD,2022-09-20T23:59:29-07:00,NDX/SRC/allocations/01602
AL000664,EV001604,PM-R00887,68998,USD,2022-11-11T12:39:40-08:00,NDX/SRC/allocations/01604
AL000665,EV001608,PM-R00890,4929,USD,2022-10-08T13:30:47-07:00,NDX/SRC/allocations/01608
AL000666,EV001610,PM-R00891,5157,USD,2023-04-17T18:21:37-07:00,NDX/SRC/allocations/01610
AL000667,EV001613,PM-R00893,11252,USD,2022-12-23T06:05:44-08:00,NDX/SRC/allocations/01613
AL000668,EV001617,PM-R00895,19767,USD,2023-09-02T19:04:04-07:00,NDX/SRC/allocations/01617
AL000669,EV001619,PM-R00896,94127,USD,2022-11-04T03:47:54-07:00,NDX/SRC/allocations/01619
AL000670,EV001623,PM-R00898,1915,USD,2023-01-17T15:53:04-08:00,NDX/SRC/allocations/01624
AL000671,EV001623,PM-R00899,2191,USD,2023-01-19T02:46:55-08:00,NDX/SRC/allocations/01624
AL000672,EV001626,PM-R00900,18971,USD,2023-05-24T19:04:10-07:00,NDX/SRC/allocations/01626
AL000673,EV001628,PM-R00901,173623,USD,2023-09-11T19:51:44-07:00,NDX/SRC/allocations/01628
AL000674,EV001630,PM-R00902,8394,USD,2023-05-08T17:10:06-07:00,NDX/SRC/allocations/01630
AL000675,EV001632,PM-R00903,5978,USD,2022-12-24T20:57:30-08:00,NDX/SRC/allocations/01632
AL000676,EV001634,PM-R00904,26150,USD,2023-08-31T19:21:29-07:00,NDX/SRC/allocations/01634
AL000677,EV001638,PM-R00906,14337,USD,2022-11-11T20:57:18-08:00,NDX/SRC/allocations/01638
AL000678,EV001642,PM-R00908,5943,USD,2023-04-11T20:35:28-07:00,NDX/SRC/allocations/01642
AL000679,EV001644,PM-R00909,123888,USD,2022-11-15T19:16:45-08:00,NDX/SRC/allocations/01644
AL000680,EV001646,PM-R00910,5022,USD,2022-11-15T15:06:21-08:00,NDX/SRC/allocations/01646
AL000681,EV001648,PM-R00911,25978,USD,2023-05-04T13:43:15-07:00,NDX/SRC/allocations/01648
AL000682,EV001651,PM-R00913,55175,USD,2023-07-31T11:11:21-07:00,NDX/SRC/allocations/01651
AL000683,EV001653,PM-R00914,30739,USD,2023-06-21T01:26:13-07:00,NDX/SRC/allocations/01653
AL000684,EV001655,PM-R00915,21360,USD,2023-08-07T11:59:06-07:00,NDX/SRC/allocations/01655
AL000685,EV001660,PM-R00918,8985,USD,2022-12-19T13:03:15-08:00,NDX/SRC/allocations/01660
AL000686,EV001662,PM-R00919,13580,USD,2023-10-26T14:40:37-07:00,NDX/SRC/allocations/01663
AL000687,EV001662,PM-R00920,6285,USD,2023-10-28T13:21:21-07:00,NDX/SRC/allocations/01663
AL000688,EV001665,PM-R00921,22313,USD,2023-01-11T23:50:43-08:00,NDX/SRC/allocations/01665
AL000689,EV001669,PM-R00923,7655,USD,2023-09-26T14:55:25-07:00,NDX/SRC/allocations/01669
AL000690,EV001671,PM-R00924,15222,USD,2023-06-09T18:59:49-07:00,NDX/SRC/allocations/01671
AL000691,EV001673,PM-R00925,337993,USD,2023-06-28T12:57:33-07:00,NDX/SRC/allocations/01673
AL000692,EV001675,PM-R00926,11542,USD,2022-08-14T01:22:07-07:00,NDX/SRC/allocations/01675
AL000693,EV001677,PM-R00927,10442,USD,2023-04-05T09:11:53-07:00,NDX/SRC/allocations/01677
AL000694,EV001680,PM-R00929,4437,USD,2023-02-25T17:14:47-08:00,NDX/SRC/allocations/01680
AL000695,EV001682,PM-R00930,15474,USD,2023-08-28T07:06:12-07:00,NDX/SRC/allocations/01682
AL000696,EV001684,PM-R00931,36904,USD,2022-08-19T21:47:57-07:00,NDX/SRC/allocations/01684
AL000697,EV001686,PM-R00932,4575,USD,2023-05-14T21:26:00-07:00,NDX/SRC/allocations/01686
AL000698,EV001688,PM-R00933,12117,USD,2023-10-01T22:37:43-07:00,NDX/SRC/allocations/01688
AL000699,EV001691,PM-R00935,15124,USD,2023-10-26T10:02:30-07:00,NDX/SRC/allocations/01691
AL000700,EV001693,PM-R00936,16926,USD,2023-07-06T13:23:05-07:00,NDX/SRC/allocations/01693
AL000701,EV001696,PM-R00937,30195,USD,2023-01-23T21:26:06-08:00,NDX/SRC/allocations/01696
AL000702,EV001698,PM-R00938,8128,USD,2022-08-10T17:56:30-07:00,NDX/SRC/allocations/01698
AL000703,EV001700,PM-R00939,16911,USD,2022-10-07T09:44:37-07:00,NDX/SRC/allocations/01700
AL000704,EV001704,PM-R00941,12214,USD,2022-10-17T08:31:36-07:00,NDX/SRC/allocations/01704
AL000705,EV001706,PM-R00942,13495,USD,2022-08-26T13:41:05-07:00,NDX/SRC/allocations/01706
AL000706,EV001709,PM-R00943,1889,USD,2023-05-31T19:54:47-07:00,NDX/SRC/allocations/01709
AL000707,EV001711,PM-R00944,1975,USD,2022-09-21T14:01:30-07:00,NDX/SRC/allocations/01711
AL000708,EV001713,PM-R00945,3447,USD,2023-08-31T04:10:07-07:00,NDX/SRC/allocations/01713
AL000709,EV001715,PM-R00946,11617,USD,2023-09-04T18:28:16-07:00,NDX/SRC/allocations/01715
AL000710,EV001717,PM-R00947,6064,USD,2023-09-11T11:11:27-07:00,NDX/SRC/allocations/01717
AL000711,EV001720,PM-R00949,28740,USD,2023-09-28T19:42:29-07:00,NDX/SRC/allocations/01720
AL000712,EV001722,PM-R00950,7936,USD,2022-11-04T12:46:48-07:00,NDX/SRC/allocations/01722
AL000713,EV001724,PM-R00951,135818,USD,2023-03-20T18:30:53-07:00,NDX/SRC/allocations/01724
AL000714,EV001726,PM-R00952,8500,USD,2023-08-07T13:26:53-07:00,NDX/SRC/allocations/01726
AL000715,EV001728,PM-R00953,17001,USD,2023-03-31T12:18:54-07:00,NDX/SRC/allocations/01728
AL000716,EV001730,PM-R00954,7167,USD,2023-01-03T07:40:33-08:00,NDX/SRC/allocations/01730
AL000717,EV001734,PM-R00956,4553,USD,2023-09-14T06:51:15-07:00,NDX/SRC/allocations/01734
AL000718,EV001737,PM-R00958,8412,USD,2023-03-07T12:47:15-08:00,NDX/SRC/allocations/01737
AL000719,EV001740,PM-R00960,9520,USD,2023-09-17T04:43:20-07:00,NDX/SRC/allocations/01740
AL000720,EV001743,PM-R00962,66648,USD,2023-07-31T06:03:56-07:00,NDX/SRC/allocations/01743
AL000721,EV001747,PM-R00965,5618,USD,2023-09-01T18:44:24-07:00,NDX/SRC/allocations/01747
AL000722,EV001754,PM-R00968,19210,USD,2023-09-26T11:41:02-07:00,NDX/SRC/allocations/01754
AL000723,EV001756,PM-R00969,12052,USD,2022-11-17T11:21:00-08:00,NDX/SRC/allocations/01756
AL000724,EV001758,PM-R00970,7279,USD,2022-12-04T09:30:06-08:00,NDX/SRC/allocations/01758
AL000725,EV001760,PM-R00971,9126,USD,2023-07-19T04:38:55-07:00,NDX/SRC/allocations/01761
AL000726,EV001760,PM-R00972,5214,USD,2023-07-17T18:23:24-07:00,NDX/SRC/allocations/01761
AL000727,EV001763,PM-R00973,10993,USD,2023-06-26T01:55:00-07:00,NDX/SRC/allocations/01763
AL000728,EV001765,PM-R00974,11953,USD,2023-02-22T16:00:51-08:00,NDX/SRC/allocations/01765
AL000729,EV001769,PM-R00976,3811,USD,2022-12-19T13:51:11-08:00,NDX/SRC/allocations/01769
AL000730,EV001771,PM-R00977,5583,USD,2023-09-30T23:05:50-07:00,NDX/SRC/allocations/01771
AL000731,EV001773,PM-R00978,12058,USD,2023-03-31T05:22:11-07:00,NDX/SRC/allocations/01773
AL000732,EV001777,PM-R00981,20596,USD,2023-03-25T20:57:40-07:00,NDX/SRC/allocations/01777
AL000733,EV001780,PM-R00983,8099,USD,2023-02-20T08:07:56-08:00,NDX/SRC/allocations/01780
AL000734,EV001782,PM-R00984,3659,USD,2023-09-29T13:49:35-07:00,NDX/SRC/allocations/01782
AL000735,EV001784,PM-R00985,11564,USD,2023-04-25T17:08:36-07:00,NDX/SRC/allocations/01784
AL000736,EV001787,PM-R00987,45618,USD,2023-10-03T10:03:38-07:00,NDX/SRC/allocations/01787
AL000737,EV001790,PM-R00988,10217,USD,2023-09-22T02:36:00-07:00,NDX/SRC/allocations/01790
AL000738,EV001793,PM-R00990,22719,USD,2023-05-13T23:17:22-07:00,NDX/SRC/allocations/01793
AL000739,EV001795,PM-R00991,9570,USD,2022-09-26T12:17:51-07:00,NDX/SRC/allocations/01795
AL000740,EV001801,PM-R00994,4042,USD,2022-10-31T10:59:25-07:00,NDX/SRC/allocations/01801
AL000741,EV001805,PM-R00996,18384,USD,2023-04-27T20:38:19-07:00,NDX/SRC/allocations/01805
AL000742,EV001807,PM-R00997,3292,USD,2022-12-05T23:13:59-08:00,NDX/SRC/allocations/01807
AL000743,EV001809,PM-R00998,8934,USD,2022-11-14T11:23:25-08:00,NDX/SRC/allocations/01809
AL000744,EV001811,PM-R00999,17354,USD,2023-05-04T04:22:08-07:00,NDX/SRC/allocations/01811
AL000745,EV001813,PM-R01000,104386,USD,2023-03-29T16:10:59-07:00,NDX/SRC/allocations/01814
AL000746,EV001813,PM-R01001,88575,USD,2023-03-29T15:53:13-07:00,NDX/SRC/allocations/01814
AL000747,EV001816,PM-R01002,3523,USD,2022-09-17T06:30:00-07:00,NDX/SRC/allocations/01816
AL000748,EV001818,PM-R01003,46587,USD,2023-03-23T08:05:19-07:00,NDX/SRC/allocations/01818
AL000749,EV001820,PM-R01004,43766,USD,2023-09-14T16:47:48-07:00,NDX/SRC/allocations/01820
AL000750,EV001824,PM-R01006,10208,USD,2022-09-15T17:37:56-07:00,NDX/SRC/allocations/01824
AL000751,EV001832,PM-R01011,38325,USD,2023-04-17T09:26:31-07:00,NDX/SRC/allocations/01832
AL000752,EV001834,PM-R01012,2500,USD,2023-03-01T23:05:21-08:00,NDX/SRC/allocations/01834
AL000753,EV001836,PM-R01013,25906,USD,2023-09-22T17:49:06-07:00,NDX/SRC/allocations/01836
AL000754,EV001838,PM-R01014,82384,USD,2023-05-30T11:55:54-07:00,NDX/SRC/allocations/01838
AL000755,EV001842,PM-R01016,36247,USD,2023-09-17T10:27:41-07:00,NDX/SRC/allocations/01842
AL000756,EV001844,PM-R01017,30574,USD,2023-05-29T13:58:53-07:00,NDX/SRC/allocations/01844
AL000757,EV001846,PM-R01018,3031,USD,2022-11-25T08:38:09-08:00,NDX/SRC/allocations/01846
AL000758,EV001848,PM-R01019,44635,USD,2023-04-18T03:05:29-07:00,NDX/SRC/allocations/01848
AL000759,EV001851,PM-R01021,24565,USD,2023-05-13T10:18:19-07:00,NDX/SRC/allocations/01851
